"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 19.85, and the standard deviation of the weights was 40.49. The correlation coefficient between heartrate and weight was -0.6. What is the intercept of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-5.jpeg",""
"Option","0","159.94"
"Option","0","160.51"
"Option","0","160.89"
"Option","0","159.86"
"Option","100","160.37"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-6",""
"Title","RegMC1-6",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 9.96, and the standard deviation of the weights was 41.61. The correlation coefficient between heartrate and weight was 0.82. What is the intercept of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-6.jpeg",""
"Option","0","89.42"
"Option","0","88.79"
"Option","0","88.82"
"Option","0","89.75"
"Option","100","89.24"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-7",""
"Title","RegMC1-7",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 16.48, and the standard deviation of the weights was 45.69. The correlation coefficient between heartrate and weight was 0.89. What is the slope of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-7.jpeg",""
"Option","100","0.32"
"Option","0","-0.15"
"Option","0","-0.02"
"Option","0","-0.05"
"Option","0","-0.01"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-8",""
"Title","RegMC1-8",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 17.28, and the standard deviation of the weights was 34.25. The correlation coefficient between heartrate and weight was -0.67. What is the slope of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-8.jpeg",""
"Option","100","-0.34"
"Option","0","0.15"
"Option","0","-0.19"
"Option","0","0.08"
"Option","0","-0.14"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-9",""
"Title","RegMC1-9",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 13.04, and the standard deviation of the weights was 40.42. The correlation coefficient between heartrate and weight was -0.42. What is the slope of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-9.jpeg",""
"Option","0","0.24"
"Option","100","-0.14"
"Option","0","0.04"
"Option","0","-0.02"
"Option","0","0.29"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-10",""
"Title","RegMC1-10",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 20.79, and the standard deviation of the weights was 34.39. The correlation coefficient between heartrate and weight was 0.21. What is the slope of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-10.jpeg",""
"Option","0","-0.31"
"Option","0","-0.1"
"Option","0","0.54"
"Option","100","0.13"
"Option","0","-0.13"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-11",""
"Title","RegMC1-11",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 11.09, and the standard deviation of the weights was 26.97. The correlation coefficient between heartrate and weight was 0.02. What is the intercept of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-11.jpeg",""
"Option","0","111.41"
"Option","0","111.95"
"Option","100","111.78"
"Option","0","112.02"
"Option","0","112.18"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-12",""
"Title","RegMC1-12",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 10.73, and the standard deviation of the weights was 23.12. The correlation coefficient between heartrate and weight was -0.44. What is the intercept of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-12.jpeg",""
"Option","0","142.1"
"Option","100","141.9"
"Option","0","141.75"
"Option","0","142.35"
"Option","0","142.12"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-13",""
"Title","RegMC1-13",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 17.81, and the standard deviation of the weights was 40.07. The correlation coefficient between heartrate and weight was 0.25. What is the intercept of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-13.jpeg",""
"Option","0","84.96"
"Option","0","85.42"
"Option","100","85.27"
"Option","0","85.65"
"Option","0","84.78"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-14",""
"Title","RegMC1-14",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 14.43, and the standard deviation of the weights was 38.07. The correlation coefficient between heartrate and weight was 0.06. What is the slope of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-14.jpeg",""
"Option","0","0.14"
"Option","100","0.02"
"Option","0","-0.14"
"Option","0","-0.2"
"Option","0","0.16"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-15",""
"Title","RegMC1-15",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 15.02, and the standard deviation of the weights was 35.23. The correlation coefficient between heartrate and weight was -0.45. What is the intercept of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-15.jpeg",""
"Option","0","138.94"
"Option","0","139.57"
"Option","0","138.92"
"Option","0","138.96"
"Option","100","139.23"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-16",""
"Title","RegMC1-16",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 18.71, and the standard deviation of the weights was 37.98. The correlation coefficient between heartrate and weight was 0.56. What is the intercept of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-16.jpeg",""
"Option","0","109.03"
"Option","0","90.18"
"Option","0","95.23"
"Option","0","86.71"
"Option","100","62.83"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-17",""
"Title","RegMC1-17",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 14.95, and the standard deviation of the weights was 31.15. The correlation coefficient between heartrate and weight was 0.57. What is the intercept of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-17.jpeg",""
"Option","0","65.9"
"Option","0","98.77"
"Option","100","60.26"
"Option","0","66.09"
"Option","0","92.01"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-18",""
"Title","RegMC1-18",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 19.89, and the standard deviation of the weights was 42.58. The correlation coefficient between heartrate and weight was -0.67. What is the slope of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-18.jpeg",""
"Option","0","0.08"
"Option","0","-0.02"
"Option","0","-0.15"
"Option","0","0.07"
"Option","100","-0.31"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-19",""
"Title","RegMC1-19",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 21.65, and the standard deviation of the weights was 43.49. The correlation coefficient between heartrate and weight was 0.53. What is the intercept of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-19.jpeg",""
"Option","0","98.38"
"Option","0","62.72"
"Option","0","70.13"
"Option","0","77.48"
"Option","100","59"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-20",""
"Title","RegMC1-20",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 14.73, and the standard deviation of the weights was 31.2. The correlation coefficient between heartrate and weight was 0.3. What is the intercept of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-20.jpeg",""
"Option","0","77.01"
"Option","0","76.59"
"Option","0","76.34"
"Option","100","76.86"
"Option","0","77.02"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-21",""
"Title","RegMC1-21",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 17.44, and the standard deviation of the weights was 35.66. The correlation coefficient between heartrate and weight was 0.06. What is the slope of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-21.jpeg",""
"Option","0","-0.48"
"Option","0","0.34"
"Option","100","0.03"
"Option","0","0.53"
"Option","0","0.17"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-22",""
"Title","RegMC1-22",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 17.12, and the standard deviation of the weights was 35.07. The correlation coefficient between heartrate and weight was 0.12. What is the intercept of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-22.jpeg",""
"Option","0","103.41"
"Option","0","103.4"
"Option","100","103.62"
"Option","0","103.5"
"Option","0","104"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-23",""
"Title","RegMC1-23",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 16.17, and the standard deviation of the weights was 31.61. The correlation coefficient between heartrate and weight was -0.08. What is the intercept of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-23.jpeg",""
"Option","100","115.44"
"Option","0","115.03"
"Option","0","115"
"Option","0","115.15"
"Option","0","115.6"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-24",""
"Title","RegMC1-24",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 18.74, and the standard deviation of the weights was 26.02. The correlation coefficient between heartrate and weight was -0.02. What is the slope of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-24.jpeg",""
"Option","0","0.18"
"Option","0","0.47"
"Option","0","0.49"
"Option","0","0.16"
"Option","100","-0.01"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-25",""
"Title","RegMC1-25",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 11.22, and the standard deviation of the weights was 35.19. The correlation coefficient between heartrate and weight was 0.02. What is the intercept of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-25.jpeg",""
"Option","100","108.21"
"Option","0","108.52"
"Option","0","108.49"
"Option","0","107.98"
"Option","0","108.45"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-26",""
"Title","RegMC1-26",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 16.81, and the standard deviation of the weights was 34.08. The correlation coefficient between heartrate and weight was -0.61. What is the slope of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-26.jpeg",""
"Option","0","0.02"
"Option","0","0.22"
"Option","0","-0.18"
"Option","0","0.16"
"Option","100","-0.3"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-27",""
"Title","RegMC1-27",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 21.31, and the standard deviation of the weights was 31.18. The correlation coefficient between heartrate and weight was -0.24. What is the slope of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-27.jpeg",""
"Option","0","0.02"
"Option","100","-0.16"
"Option","0","0.01"
"Option","0","0.23"
"Option","0","0.25"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-28",""
"Title","RegMC1-28",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 19.32, and the standard deviation of the weights was 23.61. The correlation coefficient between heartrate and weight was -0.46. What is the intercept of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-28.jpeg",""
"Option","100","178.06"
"Option","0","177.65"
"Option","0","177.57"
"Option","0","178.32"
"Option","0","178.58"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-29",""
"Title","RegMC1-29",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 14.69, and the standard deviation of the weights was 32.82. The correlation coefficient between heartrate and weight was 0.46. What is the intercept of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-29.jpeg",""
"Option","0","89.99"
"Option","0","91.91"
"Option","0","78.37"
"Option","0","115.87"
"Option","100","68.1"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-30",""
"Title","RegMC1-30",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 17.72, and the standard deviation of the weights was 30.74. The correlation coefficient between heartrate and weight was -0.17. What is the intercept of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-30.jpeg",""
"Option","0","118.07"
"Option","0","118.03"
"Option","100","117.8"
"Option","0","117.97"
"Option","0","117.67"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-31",""
"Title","RegMC1-31",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 9.49, and the standard deviation of the weights was 38.53. The correlation coefficient between heartrate and weight was 0.19. What is the intercept of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-31.jpeg",""
"Option","100","107.56"
"Option","0","107.92"
"Option","0","107.07"
"Option","0","107.23"
"Option","0","107.42"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-32",""
"Title","RegMC1-32",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 21.22, and the standard deviation of the weights was 30.71. The correlation coefficient between heartrate and weight was 0.5. What is the intercept of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-32.jpeg",""
"Option","0","100.74"
"Option","0","104.24"
"Option","0","91.23"
"Option","0","89.41"
"Option","100","65.85"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-33",""
"Title","RegMC1-33",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 17.15, and the standard deviation of the weights was 34.49. The correlation coefficient between heartrate and weight was -0.26. What is the intercept of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-33.jpeg",""
"Option","100","140.94"
"Option","0","140.47"
"Option","0","141.21"
"Option","0","140.77"
"Option","0","140.53"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-34",""
"Title","RegMC1-34",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 17.63, and the standard deviation of the weights was 33.01. The correlation coefficient between heartrate and weight was -0.37. What is the slope of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-34.jpeg",""
"Option","0","0.28"
"Option","0","0.15"
"Option","0","0.25"
"Option","0","0.27"
"Option","100","-0.2"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-35",""
"Title","RegMC1-35",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 16.42, and the standard deviation of the weights was 26.45. The correlation coefficient between heartrate and weight was 0.27. What is the intercept of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-35.jpeg",""
"Option","0","78"
"Option","0","77.17"
"Option","0","77.91"
"Option","0","77.36"
"Option","100","77.57"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-36",""
"Title","RegMC1-36",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 19.26, and the standard deviation of the weights was 34.87. The correlation coefficient between heartrate and weight was 0.14. What is the slope of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-36.jpeg",""
"Option","0","0.25"
"Option","0","-0.05"
"Option","0","-0.13"
"Option","0","-0.27"
"Option","100","0.08"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-37",""
"Title","RegMC1-37",""
"QuestionText","A new cardiovascular medication was administered to a group of subjects. The subjects' heartrates (bpm) and weights (lbs) were recorded above after the medication was administered. The standard deviation of the heartrates was 17.85, and the standard deviation of the weights was 40.41. The correlation coefficient between heartrate and weight was 0.66. What is the slope of the regression line heartrate (y) vs. weight (x) for all who receive this medicine?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RegMC1-37.jpeg",""
"Option","0","0.74"
"Option","100","0.29"
"Option","0","-0.2"
"Option","0","0.66"
"Option","0","0.42"
"Hint","You'll need a formula from your chapter on regression. Pick the closest answer.",""
"Feedback","Slope = r*sy/sx. Intercept = mean(bpm) - mean(lbs)*slope",""
"NewQuestion","MC",""
"ID","RegMC1-38",""
"Title","RegMC1-38",""
