"Title","2PropTestMC4-11",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 0.62 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Reject the null hypothesis."
"Option","100","Fail to reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-12",""
"Title","2PropTestMC4-12",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is -0.36 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-13",""
"Title","2PropTestMC4-13",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is -1.66 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Reject the null hypothesis."
"Option","100","Fail to reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-14",""
"Title","2PropTestMC4-14",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 6.9 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Fail to reject the null hypothesis."
"Option","100","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-15",""
"Title","2PropTestMC4-15",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 7.2 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Fail to reject the null hypothesis."
"Option","100","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-16",""
"Title","2PropTestMC4-16",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 6.48 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Fail to reject the null hypothesis."
"Option","100","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-17",""
"Title","2PropTestMC4-17",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 1.87 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-18",""
"Title","2PropTestMC4-18",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is -1 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Reject the null hypothesis."
"Option","100","Fail to reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-19",""
"Title","2PropTestMC4-19",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 7.47 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Fail to reject the null hypothesis."
"Option","100","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-20",""
"Title","2PropTestMC4-20",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 1.84 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Reject the null hypothesis."
"Option","100","Fail to reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-21",""
"Title","2PropTestMC4-21",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 4.07 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Reject the null hypothesis."
"Option","0","Fail to reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-22",""
"Title","2PropTestMC4-22",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 0.36 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Reject the null hypothesis."
"Option","100","Fail to reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-23",""
"Title","2PropTestMC4-23",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 3.82 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Reject the null hypothesis."
"Option","0","Fail to reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-24",""
"Title","2PropTestMC4-24",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is -0.29 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Reject the null hypothesis."
"Option","100","Fail to reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-25",""
"Title","2PropTestMC4-25",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 5.61 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Reject the null hypothesis."
"Option","0","Fail to reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-26",""
"Title","2PropTestMC4-26",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 4.86 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Fail to reject the null hypothesis."
"Option","100","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-27",""
"Title","2PropTestMC4-27",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 3.7 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Fail to reject the null hypothesis."
"Option","100","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-28",""
"Title","2PropTestMC4-28",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 3.96 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Fail to reject the null hypothesis."
"Option","100","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-29",""
"Title","2PropTestMC4-29",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is -0.62 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Reject the null hypothesis."
"Option","100","Fail to reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-30",""
"Title","2PropTestMC4-30",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is -1.46 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-31",""
"Title","2PropTestMC4-31",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 0.11 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Reject the null hypothesis."
"Option","100","Fail to reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-32",""
"Title","2PropTestMC4-32",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 0.47 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Reject the null hypothesis."
"Option","100","Fail to reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-33",""
"Title","2PropTestMC4-33",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 8.33 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Reject the null hypothesis."
"Option","0","Fail to reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-34",""
"Title","2PropTestMC4-34",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 3.73 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Reject the null hypothesis."
"Option","0","Fail to reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-35",""
"Title","2PropTestMC4-35",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 0.16 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-36",""
"Title","2PropTestMC4-36",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is -1.46 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Reject the null hypothesis."
"Option","100","Fail to reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-37",""
"Title","2PropTestMC4-37",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is -1.87 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-38",""
"Title","2PropTestMC4-38",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 1.02 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Reject the null hypothesis."
"Option","100","Fail to reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-39",""
"Title","2PropTestMC4-39",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 5.15 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Fail to reject the null hypothesis."
"Option","100","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-40",""
"Title","2PropTestMC4-40",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 1.77 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-41",""
"Title","2PropTestMC4-41",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 5.77 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Fail to reject the null hypothesis."
"Option","100","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-42",""
"Title","2PropTestMC4-42",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 0.35 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-43",""
"Title","2PropTestMC4-43",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 1.67 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-44",""
"Title","2PropTestMC4-44",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is -1.31 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-45",""
"Title","2PropTestMC4-45",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is -0.03 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-46",""
"Title","2PropTestMC4-46",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is -0.29 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Reject the null hypothesis."
"Option","100","Fail to reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-47",""
"Title","2PropTestMC4-47",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 0.93 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-48",""
"Title","2PropTestMC4-48",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is -0.63 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-49",""
"Title","2PropTestMC4-49",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 2.99 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Reject the null hypothesis."
"Option","0","Fail to reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-50",""
"Title","2PropTestMC4-50",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is -0.19 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-51",""
"Title","2PropTestMC4-51",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 1.34 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-52",""
"Title","2PropTestMC4-52",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 5.32 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Reject the null hypothesis."
"Option","0","Fail to reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-53",""
"Title","2PropTestMC4-53",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is -0.36 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-54",""
"Title","2PropTestMC4-54",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 2.78 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Fail to reject the null hypothesis."
"Option","100","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-55",""
"Title","2PropTestMC4-55",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 1.05 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-56",""
"Title","2PropTestMC4-56",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 1.32 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Reject the null hypothesis."
"Option","100","Fail to reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-57",""
"Title","2PropTestMC4-57",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 3.8 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Reject the null hypothesis."
"Option","0","Fail to reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-58",""
"Title","2PropTestMC4-58",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 5.94 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Fail to reject the null hypothesis."
"Option","100","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-59",""
"Title","2PropTestMC4-59",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 8.73 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Reject the null hypothesis."
"Option","0","Fail to reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-60",""
"Title","2PropTestMC4-60",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 4.62 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Reject the null hypothesis."
"Option","0","Fail to reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-61",""
"Title","2PropTestMC4-61",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the Z test statistic is 0.56 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the test statistic bigger or smaller than 1.959964?",""
"Feedback","Reject when the test statistic is >= 1.959964.",""
"NewQuestion","MC",""
"ID","2PropTestMC4-62",""
"Title","2PropTestMC4-62",""
