"Option","100","Yes"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-7",""
"Title","PropCIMC2-7",""
"QuestionText","A student conducts a survey for her class project. She asks 27 other students a series of questions about their study habits. She knows from previous research that 0.41 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.61, 0.93). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Yes"
"Option","100","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-8",""
"Title","PropCIMC2-8",""
"QuestionText","A student conducts a survey for her class project. She asks 26 other students a series of questions about their study habits. She knows from previous research that 0.57 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.22, 0.6). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Yes"
"Option","0","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-9",""
"Title","PropCIMC2-9",""
"QuestionText","A student conducts a survey for her class project. She asks 35 other students a series of questions about their study habits. She knows from previous research that 0.48 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.54, 0.84). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","No"
"Option","0","Yes"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-10",""
"Title","PropCIMC2-10",""
"QuestionText","A student conducts a survey for her class project. She asks 25 other students a series of questions about their study habits. She knows from previous research that 0.49 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.46, 0.84). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Yes"
"Option","0","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-11",""
"Title","PropCIMC2-11",""
"QuestionText","A student conducts a survey for her class project. She asks 29 other students a series of questions about their study habits. She knows from previous research that 0.58 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.13, 0.47). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Yes"
"Option","100","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-12",""
"Title","PropCIMC2-12",""
"QuestionText","A student conducts a survey for her class project. She asks 22 other students a series of questions about their study habits. She knows from previous research that 0.55 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.62, 0.96). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Yes"
"Option","100","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-13",""
"Title","PropCIMC2-13",""
"QuestionText","A student conducts a survey for her class project. She asks 37 other students a series of questions about their study habits. She knows from previous research that 0.55 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.58, 0.86). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Yes"
"Option","100","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-14",""
"Title","PropCIMC2-14",""
"QuestionText","A student conducts a survey for her class project. She asks 29 other students a series of questions about their study habits. She knows from previous research that 0.58 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.67, 0.95). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Yes"
"Option","100","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-15",""
"Title","PropCIMC2-15",""
"QuestionText","A student conducts a survey for her class project. She asks 30 other students a series of questions about their study habits. She knows from previous research that 0.52 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.45, 0.79). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Yes"
"Option","0","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-16",""
"Title","PropCIMC2-16",""
"QuestionText","A student conducts a survey for her class project. She asks 22 other students a series of questions about their study habits. She knows from previous research that 0.4 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (-0.02, 0.24). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","No"
"Option","0","Yes"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-17",""
"Title","PropCIMC2-17",""
"QuestionText","A student conducts a survey for her class project. She asks 22 other students a series of questions about their study habits. She knows from previous research that 0.42 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.72, 1). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","No"
"Option","0","Yes"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-18",""
"Title","PropCIMC2-18",""
"QuestionText","A student conducts a survey for her class project. She asks 27 other students a series of questions about their study habits. She knows from previous research that 0.57 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.76, 1). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","No"
"Option","0","Yes"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-19",""
"Title","PropCIMC2-19",""
"QuestionText","A student conducts a survey for her class project. She asks 33 other students a series of questions about their study habits. She knows from previous research that 0.57 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.09, 0.37). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","No"
"Option","0","Yes"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-20",""
"Title","PropCIMC2-20",""
"QuestionText","A student conducts a survey for her class project. She asks 28 other students a series of questions about their study habits. She knows from previous research that 0.47 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.11, 0.45). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","No"
"Option","0","Yes"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-21",""
"Title","PropCIMC2-21",""
"QuestionText","A student conducts a survey for her class project. She asks 33 other students a series of questions about their study habits. She knows from previous research that 0.6 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.5, 0.82). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Yes"
"Option","0","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-22",""
"Title","PropCIMC2-22",""
"QuestionText","A student conducts a survey for her class project. She asks 38 other students a series of questions about their study habits. She knows from previous research that 0.44 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.29, 0.61). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","0","No"
"Option","100","Yes"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-23",""
"Title","PropCIMC2-23",""
"QuestionText","A student conducts a survey for her class project. She asks 37 other students a series of questions about their study habits. She knows from previous research that 0.46 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.47, 0.79). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Yes"
"Option","100","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-24",""
"Title","PropCIMC2-24",""
"QuestionText","A student conducts a survey for her class project. She asks 39 other students a series of questions about their study habits. She knows from previous research that 0.47 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.16, 0.46). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Yes"
"Option","100","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-25",""
"Title","PropCIMC2-25",""
"QuestionText","A student conducts a survey for her class project. She asks 21 other students a series of questions about their study habits. She knows from previous research that 0.52 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.03, 0.37). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","No"
"Option","0","Yes"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-26",""
"Title","PropCIMC2-26",""
"QuestionText","A student conducts a survey for her class project. She asks 34 other students a series of questions about their study habits. She knows from previous research that 0.4 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.16, 0.48). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Yes"
"Option","0","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-27",""
"Title","PropCIMC2-27",""
"QuestionText","A student conducts a survey for her class project. She asks 37 other students a series of questions about their study habits. She knows from previous research that 0.49 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.15, 0.45). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Yes"
"Option","100","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-28",""
"Title","PropCIMC2-28",""
"QuestionText","A student conducts a survey for her class project. She asks 25 other students a series of questions about their study habits. She knows from previous research that 0.57 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.3, 0.7). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Yes"
"Option","0","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-29",""
"Title","PropCIMC2-29",""
"QuestionText","A student conducts a survey for her class project. She asks 34 other students a series of questions about their study habits. She knows from previous research that 0.42 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.15, 0.47). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","0","No"
"Option","100","Yes"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-30",""
"Title","PropCIMC2-30",""
"QuestionText","A student conducts a survey for her class project. She asks 22 other students a series of questions about their study habits. She knows from previous research that 0.4 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.43, 0.83). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","No"
"Option","0","Yes"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-31",""
"Title","PropCIMC2-31",""
"QuestionText","A student conducts a survey for her class project. She asks 26 other students a series of questions about their study habits. She knows from previous research that 0.58 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.71, 0.99). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","No"
"Option","0","Yes"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-32",""
"Title","PropCIMC2-32",""
"QuestionText","A student conducts a survey for her class project. She asks 33 other students a series of questions about their study habits. She knows from previous research that 0.54 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.06, 0.32). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","No"
"Option","0","Yes"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-33",""
"Title","PropCIMC2-33",""
"QuestionText","A student conducts a survey for her class project. She asks 22 other students a series of questions about their study habits. She knows from previous research that 0.5 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.01, 0.31). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Yes"
"Option","100","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-34",""
"Title","PropCIMC2-34",""
"QuestionText","A student conducts a survey for her class project. She asks 29 other students a series of questions about their study habits. She knows from previous research that 0.6 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.12, 0.46). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Yes"
"Option","100","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-35",""
"Title","PropCIMC2-35",""
"QuestionText","A student conducts a survey for her class project. She asks 21 other students a series of questions about their study habits. She knows from previous research that 0.42 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.56, 0.94). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Yes"
"Option","100","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-36",""
"Title","PropCIMC2-36",""
"QuestionText","A student conducts a survey for her class project. She asks 23 other students a series of questions about their study habits. She knows from previous research that 0.55 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0, 0.28). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","No"
"Option","0","Yes"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-37",""
"Title","PropCIMC2-37",""
"QuestionText","A student conducts a survey for her class project. She asks 25 other students a series of questions about their study habits. She knows from previous research that 0.42 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.12, 0.48). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Yes"
"Option","0","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-38",""
"Title","PropCIMC2-38",""
"QuestionText","A student conducts a survey for her class project. She asks 30 other students a series of questions about their study habits. She knows from previous research that 0.44 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.7, 0.96). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Yes"
"Option","100","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-39",""
"Title","PropCIMC2-39",""
"QuestionText","A student conducts a survey for her class project. She asks 36 other students a series of questions about their study habits. She knows from previous research that 0.4 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.55, 0.85). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Yes"
"Option","100","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-40",""
"Title","PropCIMC2-40",""
"QuestionText","A student conducts a survey for her class project. She asks 29 other students a series of questions about their study habits. She knows from previous research that 0.46 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.48, 0.82). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Yes"
"Option","100","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-41",""
"Title","PropCIMC2-41",""
"QuestionText","A student conducts a survey for her class project. She asks 38 other students a series of questions about their study habits. She knows from previous research that 0.5 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.17, 0.47). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","No"
"Option","0","Yes"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-42",""
"Title","PropCIMC2-42",""
"QuestionText","A student conducts a survey for her class project. She asks 28 other students a series of questions about their study habits. She knows from previous research that 0.56 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.31, 0.69). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","0","No"
"Option","100","Yes"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-43",""
"Title","PropCIMC2-43",""
"QuestionText","A student conducts a survey for her class project. She asks 25 other students a series of questions about their study habits. She knows from previous research that 0.48 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.57, 0.91). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","No"
"Option","0","Yes"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-44",""
"Title","PropCIMC2-44",""
"QuestionText","A student conducts a survey for her class project. She asks 31 other students a series of questions about their study habits. She knows from previous research that 0.41 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.41, 0.75). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","0","No"
"Option","100","Yes"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-45",""
"Title","PropCIMC2-45",""
"QuestionText","A student conducts a survey for her class project. She asks 21 other students a series of questions about their study habits. She knows from previous research that 0.51 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.04, 0.4). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","No"
"Option","0","Yes"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-46",""
"Title","PropCIMC2-46",""
"QuestionText","A student conducts a survey for her class project. She asks 21 other students a series of questions about their study habits. She knows from previous research that 0.51 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.33, 0.75). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Yes"
"Option","0","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-47",""
"Title","PropCIMC2-47",""
"QuestionText","A student conducts a survey for her class project. She asks 34 other students a series of questions about their study habits. She knows from previous research that 0.51 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.03, 0.27). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Yes"
"Option","100","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-48",""
"Title","PropCIMC2-48",""
"QuestionText","A student conducts a survey for her class project. She asks 20 other students a series of questions about their study habits. She knows from previous research that 0.47 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.39, 0.81). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Yes"
"Option","0","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-49",""
"Title","PropCIMC2-49",""
"QuestionText","A student conducts a survey for her class project. She asks 27 other students a series of questions about their study habits. She knows from previous research that 0.57 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.35, 0.73). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Yes"
"Option","0","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-50",""
"Title","PropCIMC2-50",""
"QuestionText","A student conducts a survey for her class project. She asks 38 other students a series of questions about their study habits. She knows from previous research that 0.5 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.78, 0.98). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","No"
"Option","0","Yes"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-51",""
"Title","PropCIMC2-51",""
"QuestionText","A student conducts a survey for her class project. She asks 25 other students a series of questions about their study habits. She knows from previous research that 0.46 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.77, 1.01). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Yes"
"Option","100","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-52",""
"Title","PropCIMC2-52",""
"QuestionText","A student conducts a survey for her class project. She asks 26 other students a series of questions about their study habits. She knows from previous research that 0.4 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.61, 0.93). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","No"
"Option","0","Yes"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-53",""
"Title","PropCIMC2-53",""
"QuestionText","A student conducts a survey for her class project. She asks 21 other students a series of questions about their study habits. She knows from previous research that 0.57 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.31, 0.73). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Yes"
"Option","0","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-54",""
"Title","PropCIMC2-54",""
"QuestionText","A student conducts a survey for her class project. She asks 24 other students a series of questions about their study habits. She knows from previous research that 0.57 of all students study for 4 or more hours per day. Based on her sample data, she calculates a 95% confidence interval of (0.2, 0.6). Was her confidence interval successful?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Yes"
"Option","0","No"
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain the true population proportion?",""
"NewQuestion","MC",""
"ID","PropCIMC2-55",""
"Title","PropCIMC2-55",""
