"QuestionText","A binomial process has 503 trials and a probability of success of 0.29. What is the expected value of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","0","105.85"
"Option","0","7.14"
"Option","100","145.87"
"Option","0","17.64"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-34",""
"Title","BinomEVSDMC1-34",""
"QuestionText","A binomial process has 967 trials and a probability of success of 0.78. What is the expected value of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","0","105.24"
"Option","0","536.49"
"Option","100","754.26"
"Option","0","251.45"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-35",""
"Title","BinomEVSDMC1-35",""
"QuestionText","A binomial process has 964 trials and a probability of success of 0.95. What is the expected value of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","0","593.99"
"Option","100","915.8"
"Option","0","545.55"
"Option","0","887.26"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-36",""
"Title","BinomEVSDMC1-36",""
"QuestionText","A binomial process has 833 trials and a probability of success of 0.91. What is the expected value of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","100","758.03"
"Option","0","579.28"
"Option","0","568.43"
"Option","0","400.63"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-37",""
"Title","BinomEVSDMC1-37",""
"QuestionText","A binomial process has 1495 trials and a probability of success of 0.71. What is the standard deviation of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","100","17.54"
"Option","0","41.14"
"Option","0","84.99"
"Option","0","58.75"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-38",""
"Title","BinomEVSDMC1-38",""
"QuestionText","A binomial process has 585 trials and a probability of success of 0.62. What is the standard deviation of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","0","63.26"
"Option","100","11.74"
"Option","0","42.47"
"Option","0","82.67"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-39",""
"Title","BinomEVSDMC1-39",""
"QuestionText","A binomial process has 1031 trials and a probability of success of 0.55. What is the standard deviation of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","0","23.18"
"Option","0","98.09"
"Option","0","31.36"
"Option","100","15.97"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-40",""
"Title","BinomEVSDMC1-40",""
"QuestionText","A binomial process has 1138 trials and a probability of success of 0.36. What is the expected value of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","0","41.86"
"Option","100","409.68"
"Option","0","428.91"
"Option","0","97.91"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-41",""
"Title","BinomEVSDMC1-41",""
"QuestionText","A binomial process has 613 trials and a probability of success of 0.9. What is the standard deviation of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","0","40.06"
"Option","0","59.35"
"Option","100","7.43"
"Option","0","22.54"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-42",""
"Title","BinomEVSDMC1-42",""
"QuestionText","A binomial process has 637 trials and a probability of success of 0.19. What is the standard deviation of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","100","9.9"
"Option","0","28.24"
"Option","0","42.3"
"Option","0","99.93"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-43",""
"Title","BinomEVSDMC1-43",""
"QuestionText","A binomial process has 1100 trials and a probability of success of 0.61. What is the standard deviation of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","100","16.18"
"Option","0","45.88"
"Option","0","96.23"
"Option","0","34.05"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-44",""
"Title","BinomEVSDMC1-44",""
"QuestionText","A binomial process has 874 trials and a probability of success of 0.01. What is the standard deviation of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","0","84.47"
"Option","0","37.13"
"Option","100","2.94"
"Option","0","98.05"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-45",""
"Title","BinomEVSDMC1-45",""
"QuestionText","A binomial process has 1042 trials and a probability of success of 0.28. What is the standard deviation of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","100","14.49"
"Option","0","56.91"
"Option","0","66.92"
"Option","0","58.15"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-46",""
"Title","BinomEVSDMC1-46",""
"QuestionText","A binomial process has 1072 trials and a probability of success of 0.47. What is the expected value of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","0","245.62"
"Option","0","144.66"
"Option","0","283.86"
"Option","100","503.84"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-47",""
"Title","BinomEVSDMC1-47",""
"QuestionText","A binomial process has 1468 trials and a probability of success of 0.83. What is the expected value of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","0","900.6"
"Option","0","844.82"
"Option","0","808.98"
"Option","100","1218.44"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-48",""
"Title","BinomEVSDMC1-48",""
"QuestionText","A binomial process has 863 trials and a probability of success of 0.15. What is the standard deviation of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","0","16.17"
"Option","0","98.93"
"Option","0","43.41"
"Option","100","10.49"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-49",""
"Title","BinomEVSDMC1-49",""
"QuestionText","A binomial process has 783 trials and a probability of success of 0.15. What is the standard deviation of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","0","16.25"
"Option","0","36.07"
"Option","0","76.27"
"Option","100","9.99"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-50",""
"Title","BinomEVSDMC1-50",""
"QuestionText","A binomial process has 562 trials and a probability of success of 0.7. What is the expected value of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","0","407.98"
"Option","100","393.4"
"Option","0","431.91"
"Option","0","467.59"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-51",""
"Title","BinomEVSDMC1-51",""
"QuestionText","A binomial process has 1240 trials and a probability of success of 0.23. What is the standard deviation of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","0","22.02"
"Option","0","23.99"
"Option","100","14.82"
"Option","0","49.1"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-52",""
"Title","BinomEVSDMC1-52",""
"QuestionText","A binomial process has 927 trials and a probability of success of 0.38. What is the standard deviation of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","0","31.6"
"Option","100","14.78"
"Option","0","70.76"
"Option","0","71.31"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-53",""
"Title","BinomEVSDMC1-53",""
"QuestionText","A binomial process has 1010 trials and a probability of success of 0.42. What is the standard deviation of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","100","15.69"
"Option","0","117.59"
"Option","0","23.85"
"Option","0","7.83"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-54",""
"Title","BinomEVSDMC1-54",""
"QuestionText","A binomial process has 633 trials and a probability of success of 0.58. What is the standard deviation of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","100","12.42"
"Option","0","76.84"
"Option","0","46.55"
"Option","0","76.32"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-55",""
"Title","BinomEVSDMC1-55",""
"QuestionText","A binomial process has 738 trials and a probability of success of 0.96. What is the standard deviation of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","0","77.93"
"Option","0","75.99"
"Option","0","78.6"
"Option","100","5.32"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-56",""
"Title","BinomEVSDMC1-56",""
"QuestionText","A binomial process has 1352 trials and a probability of success of 0.77. What is the standard deviation of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","0","112.76"
"Option","0","81.54"
"Option","0","4.61"
"Option","100","15.47"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-57",""
"Title","BinomEVSDMC1-57",""
"QuestionText","A binomial process has 1176 trials and a probability of success of 0.22. What is the expected value of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","0","149.41"
"Option","0","337.35"
"Option","0","146.84"
"Option","100","258.72"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-58",""
"Title","BinomEVSDMC1-58",""
"QuestionText","A binomial process has 1167 trials and a probability of success of 0.1. What is the expected value of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","100","116.7"
"Option","0","201.47"
"Option","0","202.93"
"Option","0","91.21"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-59",""
"Title","BinomEVSDMC1-59",""
"QuestionText","A binomial process has 1389 trials and a probability of success of 0.64. What is the expected value of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","0","111.59"
"Option","100","888.96"
"Option","0","826.17"
"Option","0","831.31"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-60",""
"Title","BinomEVSDMC1-60",""
"QuestionText","A binomial process has 994 trials and a probability of success of 0.45. What is the expected value of this process' distribution?",""
"Points","4",""
"Difficulty","1",""
"Option","0","513.42"
"Option","0","123.65"
"Option","100","447.3"
"Option","0","66.37"
"Hint","Find the appropriate formula from the coursepack's chapter on the binomial distribution.",""
"Feedback","Expected Value = np. Standard Deviation = sqrt(npq).",""
"NewQuestion","MC",""
"ID","BinomEVSDMC1-61",""
"Title","BinomEVSDMC1-61",""
