"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-18",""
"Title","2PropTestMC3-18",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.024 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Fail to reject the null hypothesis."
"Option","100","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-19",""
"Title","2PropTestMC3-19",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.8239 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-20",""
"Title","2PropTestMC3-20",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.6875 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-21",""
"Title","2PropTestMC3-21",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.4265 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-22",""
"Title","2PropTestMC3-22",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.7691 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-23",""
"Title","2PropTestMC3-23",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.6267 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-24",""
"Title","2PropTestMC3-24",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.8676 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Reject the null hypothesis."
"Option","100","Fail to reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-25",""
"Title","2PropTestMC3-25",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.0203 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Reject the null hypothesis."
"Option","0","Fail to reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-26",""
"Title","2PropTestMC3-26",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.0378 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Fail to reject the null hypothesis."
"Option","100","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-27",""
"Title","2PropTestMC3-27",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.5895 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-28",""
"Title","2PropTestMC3-28",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.5424 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Reject the null hypothesis."
"Option","100","Fail to reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-29",""
"Title","2PropTestMC3-29",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.6401 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Reject the null hypothesis."
"Option","100","Fail to reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-30",""
"Title","2PropTestMC3-30",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.2083 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-31",""
"Title","2PropTestMC3-31",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.4428 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-32",""
"Title","2PropTestMC3-32",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.6956 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-33",""
"Title","2PropTestMC3-33",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.4359 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Reject the null hypothesis."
"Option","100","Fail to reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-34",""
"Title","2PropTestMC3-34",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.0303 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Reject the null hypothesis."
"Option","0","Fail to reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-35",""
"Title","2PropTestMC3-35",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.8725 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-36",""
"Title","2PropTestMC3-36",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.0098 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Fail to reject the null hypothesis."
"Option","100","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-37",""
"Title","2PropTestMC3-37",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.7411 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-38",""
"Title","2PropTestMC3-38",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.0428 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Fail to reject the null hypothesis."
"Option","100","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-39",""
"Title","2PropTestMC3-39",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.1544 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-40",""
"Title","2PropTestMC3-40",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.4923 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Reject the null hypothesis."
"Option","100","Fail to reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-41",""
"Title","2PropTestMC3-41",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.0431 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Fail to reject the null hypothesis."
"Option","100","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-42",""
"Title","2PropTestMC3-42",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.7247 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-43",""
"Title","2PropTestMC3-43",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.0146 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Reject the null hypothesis."
"Option","0","Fail to reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-44",""
"Title","2PropTestMC3-44",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.7908 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-45",""
"Title","2PropTestMC3-45",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.2198 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Reject the null hypothesis."
"Option","100","Fail to reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-46",""
"Title","2PropTestMC3-46",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.0303 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Reject the null hypothesis."
"Option","0","Fail to reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-47",""
"Title","2PropTestMC3-47",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.01 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Reject the null hypothesis."
"Option","0","Fail to reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-48",""
"Title","2PropTestMC3-48",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.1448 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Reject the null hypothesis."
"Option","100","Fail to reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-49",""
"Title","2PropTestMC3-49",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.0302 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Reject the null hypothesis."
"Option","0","Fail to reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-50",""
"Title","2PropTestMC3-50",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.9216 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Reject the null hypothesis."
"Option","100","Fail to reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-51",""
"Title","2PropTestMC3-51",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.0161 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Reject the null hypothesis."
"Option","0","Fail to reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-52",""
"Title","2PropTestMC3-52",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.0311 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Fail to reject the null hypothesis."
"Option","100","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-53",""
"Title","2PropTestMC3-53",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.0389 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Reject the null hypothesis."
"Option","0","Fail to reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-54",""
"Title","2PropTestMC3-54",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.0301 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Reject the null hypothesis."
"Option","0","Fail to reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-55",""
"Title","2PropTestMC3-55",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.8327 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-56",""
"Title","2PropTestMC3-56",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.0227 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Reject the null hypothesis."
"Option","0","Fail to reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-57",""
"Title","2PropTestMC3-57",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.5454 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-58",""
"Title","2PropTestMC3-58",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.9462 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Reject the null hypothesis."
"Option","100","Fail to reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-59",""
"Title","2PropTestMC3-59",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.0361 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Fail to reject the null hypothesis."
"Option","100","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-60",""
"Title","2PropTestMC3-60",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.0429 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Fail to reject the null hypothesis."
"Option","100","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-61",""
"Title","2PropTestMC3-61",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.257 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","100","Fail to reject the null hypothesis."
"Option","0","Reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-62",""
"Title","2PropTestMC3-62",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.8077 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Reject the null hypothesis."
"Option","100","Fail to reject the null hypothesis."
"Hint","Is the p-value bigger or smaller than 0.05?",""
"Feedback","Reject when p-value <= 0.05.",""
"NewQuestion","MC",""
"ID","2PropTestMC3-63",""
"Title","2PropTestMC3-63",""
"QuestionText","A researcher runs a hypothesis test on the difference between two proportions. She finds the p-value of the test is 0.0304 What is the appropriate decision at the 5% significance level?",""
"Points","4",""
"Difficulty","1",""
"Option","0","Fail to reject the null hypothesis."
"Option","100","Reject the null hypothesis."
