"ID","QuartMC1-40",""
"Title","QuartMC1-40",""
"QuestionText","What is the third quartile of the following dataset?    1317,  996.6,  1200.3,  1466.5,  1354.1,  1526.1,  1350.9,  1000.7,  915.4,  1370.8,  1376.3,  1071.9",""
"Points","4",""
"Difficulty","1",""
"Option","0","1617.4"
"Option","100","1373.6"
"Option","0","1137.5"
"Option","0","1344.2"
"Hint","Sort the data first.",""
"Feedback","Sort the data, then find either the .25(n + 1)st number (Q1) or the .75(n + 1)st number (Q3).",""
"NewQuestion","MC",""
"ID","QuartMC1-41",""
"Title","QuartMC1-41",""
"QuestionText","What is the third quartile of the following dataset?    1474,  1667.9,  1295.1,  1111.2,  1219.2,  1355.4,  1507.9,  1349.3,  1400.8,  1312.8,  1110.7,  1141.7,  1478.1",""
"Points","4",""
"Difficulty","1",""
"Option","0","1154.7"
"Option","0","1338.6"
"Option","100","1476"
"Option","0","1318.7"
"Hint","Sort the data first.",""
"Feedback","Sort the data, then find either the .25(n + 1)st number (Q1) or the .75(n + 1)st number (Q3).",""
"NewQuestion","MC",""
"ID","QuartMC1-42",""
"Title","QuartMC1-42",""
"QuestionText","What is the first quartile of the following dataset?    763.9,  538.9,  870.5,  452.1,  750.4,  534.5,  872.5,  514.3,  668.7,  914.4,  828.7,  476.3,  607.7,  511.3,  529.2",""
"Points","4",""
"Difficulty","1",""
"Option","0","31.5"
"Option","100","514.3"
"Option","0","150.7"
"Option","0","47.7"
"Hint","Sort the data first.",""
"Feedback","Sort the data, then find either the .25(n + 1)st number (Q1) or the .75(n + 1)st number (Q3).",""
"NewQuestion","MC",""
"ID","QuartMC1-43",""
"Title","QuartMC1-43",""
"QuestionText","What is the first quartile of the following dataset?    948.2,  820.5,  932.6,  521.3,  931.4,  833.1,  505.6,  997.4,  738.5,  807.4,  947,  1000.2",""
"Points","4",""
"Difficulty","1",""
"Option","100","773"
"Option","0","1108.9"
"Option","0","351.8"
"Option","0","527.6"
"Hint","Sort the data first.",""
"Feedback","Sort the data, then find either the .25(n + 1)st number (Q1) or the .75(n + 1)st number (Q3).",""
"NewQuestion","MC",""
"ID","QuartMC1-44",""
"Title","QuartMC1-44",""
"QuestionText","What is the first quartile of the following dataset?    225.1,  532.6,  452.9,  737,  585.8,  540.1,  589.7,  127.4,  314,  528.1,  732.1,  468",""
"Points","4",""
"Difficulty","1",""
"Option","100","383.4"
"Option","0","930.8"
"Option","0","36.7"
"Option","0","119.5"
"Hint","Sort the data first.",""
"Feedback","Sort the data, then find either the .25(n + 1)st number (Q1) or the .75(n + 1)st number (Q3).",""
"NewQuestion","MC",""
"ID","QuartMC1-45",""
"Title","QuartMC1-45",""
"QuestionText","What is the third quartile of the following dataset?    608.3,  641.1,  205.5,  423.8,  540.7,  582,  513.9,  244.2,  -88.9,  455.9,  899.9,  487,  611.9,  647.7",""
"Points","4",""
"Difficulty","1",""
"Option","100","626.5"
"Option","0","999.4"
"Option","0","1099"
"Option","0","221.7"
"Hint","Sort the data first.",""
"Feedback","Sort the data, then find either the .25(n + 1)st number (Q1) or the .75(n + 1)st number (Q3).",""
"NewQuestion","MC",""
"ID","QuartMC1-46",""
"Title","QuartMC1-46",""
"QuestionText","What is the first quartile of the following dataset?    579.6,  653.8,  1149.7,  866.3,  778,  984.9,  495.5,  954.2,  492.3,  796.4,  1089.4,  679.9,  414,  910.2",""
"Points","4",""
"Difficulty","1",""
"Option","0","691.1"
"Option","0","567.5"
"Option","100","537.5"
"Option","0","273.9"
"Hint","Sort the data first.",""
"Feedback","Sort the data, then find either the .25(n + 1)st number (Q1) or the .75(n + 1)st number (Q3).",""
"NewQuestion","MC",""
"ID","QuartMC1-47",""
"Title","QuartMC1-47",""
"QuestionText","What is the first quartile of the following dataset?    1224.6,  1389.5,  929,  1126,  820.1,  874.7,  1045.2,  927,  1238.1,  1121.9,  598.6,  791.1,  1101.6,  1376",""
"Points","4",""
"Difficulty","1",""
"Option","0","686.6"
"Option","100","847.4"
"Option","0","1095.5"
"Option","0","324.6"
"Hint","Sort the data first.",""
"Feedback","Sort the data, then find either the .25(n + 1)st number (Q1) or the .75(n + 1)st number (Q3).",""
"NewQuestion","MC",""
"ID","QuartMC1-48",""
"Title","QuartMC1-48",""
"QuestionText","What is the first quartile of the following dataset?    1132,  1314,  1503.5,  1039.8,  1225,  1404.9,  1012.2,  1263.2,  1121,  1563.1,  1029.8,  935.4",""
"Points","4",""
"Difficulty","1",""
"Option","0","530.1"
"Option","100","1034.8"
"Option","0","461.8"
"Option","0","1440.5"
"Hint","Sort the data first.",""
"Feedback","Sort the data, then find either the .25(n + 1)st number (Q1) or the .75(n + 1)st number (Q3).",""
"NewQuestion","MC",""
"ID","QuartMC1-49",""
"Title","QuartMC1-49",""
"QuestionText","What is the first quartile of the following dataset?    1033,  1210.3,  1195.4,  1266.6,  1751.9,  1607.7,  844.8,  1184.1,  1351.6,  1604.7,  1220.8",""
"Points","4",""
"Difficulty","1",""
"Option","100","1184.1"
"Option","0","813"
"Option","0","711.1"
"Option","0","538.6"
"Hint","Sort the data first.",""
"Feedback","Sort the data, then find either the .25(n + 1)st number (Q1) or the .75(n + 1)st number (Q3).",""
"NewQuestion","MC",""
"ID","QuartMC1-50",""
"Title","QuartMC1-50",""
"QuestionText","What is the first quartile of the following dataset?    1773.5,  1458,  1907.6,  1673.8,  1892.8,  2174.5,  2063,  2009.9,  1662.8,  1863.9,  1737.1,  2005.4",""
"Points","4",""
"Difficulty","1",""
"Option","0","2117.7"
"Option","0","1155.3"
"Option","0","1822.6"
"Option","100","1705.4"
"Hint","Sort the data first.",""
"Feedback","Sort the data, then find either the .25(n + 1)st number (Q1) or the .75(n + 1)st number (Q3).",""
"NewQuestion","MC",""
"ID","QuartMC1-51",""
"Title","QuartMC1-51",""
"QuestionText","What is the third quartile of the following dataset?    1118.5,  1152.4,  858.6,  893.7,  1104.5,  853.6,  975.9,  1056.5,  877.9,  856.3,  868.5",""
"Points","4",""
"Difficulty","1",""
"Option","0","947.8"
"Option","0","1194.5"
"Option","0","964.3"
"Option","100","1104.5"
"Hint","Sort the data first.",""
"Feedback","Sort the data, then find either the .25(n + 1)st number (Q1) or the .75(n + 1)st number (Q3).",""
"NewQuestion","MC",""
"ID","QuartMC1-52",""
"Title","QuartMC1-52",""
"QuestionText","What is the first quartile of the following dataset?    979.7,  887.7,  922.3,  724.2,  750.8,  642.1,  942.9,  245.3,  867.9,  876.9,  866.9,  395.6,  618.7,  576.4",""
"Points","4",""
"Difficulty","1",""
"Option","0","107.6"
"Option","0","1107.9"
"Option","100","597.5"
"Option","0","485.7"
"Hint","Sort the data first.",""
"Feedback","Sort the data, then find either the .25(n + 1)st number (Q1) or the .75(n + 1)st number (Q3).",""
"NewQuestion","MC",""
"ID","QuartMC1-53",""
"Title","QuartMC1-53",""
"QuestionText","What is the third quartile of the following dataset?    980,  1335.8,  1738.3,  1347.4,  893.6,  1420.7,  1303.3,  1500.2,  1329.1,  1167.1,  1395.6,  1519.5,  1192.7,  1551.8,  1446.8",""
"Points","4",""
"Difficulty","1",""
"Option","0","1090.3"
"Option","0","1134.8"
"Option","0","901.2"
"Option","100","1500.2"
"Hint","Sort the data first.",""
