"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-21",""
"Title","PropDistMC1-21",""
"QuestionText","A student conducts a survey for her class project. She asks 40 other students a series of questions about their study habits. She knows from previous research that 0.48 of all students study for 4 or more hours per day. If 0.45 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.05"
"Option","100","0.35"
"Option","0","0.41"
"Option","0","0.85"
"Option","0","0.08"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-22",""
"Title","PropDistMC1-22",""
"QuestionText","A student conducts a survey for her class project. She asks 24 other students a series of questions about their study habits. She knows from previous research that 0.55 of all students study for 4 or more hours per day. If 0.39 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.3"
"Option","0","0.95"
"Option","100","0.06"
"Option","0","0.52"
"Option","0","0.74"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-23",""
"Title","PropDistMC1-23",""
"QuestionText","A student conducts a survey for her class project. She asks 29 other students a series of questions about their study habits. She knows from previous research that 0.5 of all students study for 4 or more hours per day. If 0.4 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.65"
"Option","0","0.26"
"Option","0","0.38"
"Option","0","0.07"
"Option","100","0.14"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-24",""
"Title","PropDistMC1-24",""
"QuestionText","A student conducts a survey for her class project. She asks 25 other students a series of questions about their study habits. She knows from previous research that 0.45 of all students study for 4 or more hours per day. If 0.43 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.03"
"Option","0","0.85"
"Option","0","0.7"
"Option","0","0.65"
"Option","100","0.42"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-25",""
"Title","PropDistMC1-25",""
"QuestionText","A student conducts a survey for her class project. She asks 33 other students a series of questions about their study habits. She knows from previous research that 0.41 of all students study for 4 or more hours per day. If 0.3 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1.01"
"Option","0","0.47"
"Option","0","0.82"
"Option","100","0.1"
"Option","0","0.29"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-26",""
"Title","PropDistMC1-26",""
"QuestionText","A student conducts a survey for her class project. She asks 24 other students a series of questions about their study habits. She knows from previous research that 0.44 of all students study for 4 or more hours per day. If 0.34 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.4"
"Option","100","0.16"
"Option","0","0.76"
"Option","0","0.65"
"Option","0","0.59"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-27",""
"Title","PropDistMC1-27",""
"QuestionText","A student conducts a survey for her class project. She asks 27 other students a series of questions about their study habits. She knows from previous research that 0.53 of all students study for 4 or more hours per day. If 0.32 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.47"
"Option","100","0.01"
"Option","0","0.77"
"Option","0","0.15"
"Option","0","0.66"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-28",""
"Title","PropDistMC1-28",""
"QuestionText","A student conducts a survey for her class project. She asks 23 other students a series of questions about their study habits. She knows from previous research that 0.4 of all students study for 4 or more hours per day. If 0.44 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.65"
"Option","0","0.1"
"Option","0","0.49"
"Option","0","0.48"
"Option","0","0.04"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-29",""
"Title","PropDistMC1-29",""
"QuestionText","A student conducts a survey for her class project. She asks 40 other students a series of questions about their study habits. She knows from previous research that 0.52 of all students study for 4 or more hours per day. If 0.43 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.35"
"Option","100","0.13"
"Option","0","0.07"
"Option","0","0.67"
"Option","0","0.5"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-30",""
"Title","PropDistMC1-30",""
"QuestionText","A student conducts a survey for her class project. She asks 39 other students a series of questions about their study habits. She knows from previous research that 0.55 of all students study for 4 or more hours per day. If 0.33 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.29"
"Option","100","0"
"Option","0","0.61"
"Option","0","0.98"
"Option","0","0.25"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-31",""
"Title","PropDistMC1-31",""
"QuestionText","A student conducts a survey for her class project. She asks 40 other students a series of questions about their study habits. She knows from previous research that 0.47 of all students study for 4 or more hours per day. If 0.36 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.34"
"Option","0","0.53"
"Option","100","0.08"
"Option","0","0.84"
"Option","0","0.71"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-32",""
"Title","PropDistMC1-32",""
"QuestionText","A student conducts a survey for her class project. She asks 20 other students a series of questions about their study habits. She knows from previous research that 0.5 of all students study for 4 or more hours per day. If 0.44 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.2"
"Option","0","0.02"
"Option","0","0.92"
"Option","100","0.29"
"Option","0","0.84"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-33",""
"Title","PropDistMC1-33",""
"QuestionText","A student conducts a survey for her class project. She asks 26 other students a series of questions about their study habits. She knows from previous research that 0.47 of all students study for 4 or more hours per day. If 0.31 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.65"
"Option","0","0.92"
"Option","0","0.94"
"Option","0","0.73"
"Option","100","0.05"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-34",""
"Title","PropDistMC1-34",""
"QuestionText","A student conducts a survey for her class project. She asks 28 other students a series of questions about their study habits. She knows from previous research that 0.54 of all students study for 4 or more hours per day. If 0.35 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.33"
"Option","0","0.47"
"Option","0","0.73"
"Option","100","0.02"
"Option","0","0.95"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-35",""
"Title","PropDistMC1-35",""
"QuestionText","A student conducts a survey for her class project. She asks 37 other students a series of questions about their study habits. She knows from previous research that 0.54 of all students study for 4 or more hours per day. If 0.34 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.98"
"Option","100","0.01"
"Option","0","0.76"
"Option","0","0.17"
"Option","0","0.29"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-36",""
"Title","PropDistMC1-36",""
"QuestionText","A student conducts a survey for her class project. She asks 26 other students a series of questions about their study habits. She knows from previous research that 0.52 of all students study for 4 or more hours per day. If 0.33 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.93"
"Option","100","0.03"
"Option","0","0.76"
"Option","0","0.84"
"Option","0","0.16"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-37",""
"Title","PropDistMC1-37",""
"QuestionText","A student conducts a survey for her class project. She asks 26 other students a series of questions about their study habits. She knows from previous research that 0.53 of all students study for 4 or more hours per day. If 0.4 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.15"
"Option","100","0.09"
"Option","0","0.53"
"Option","0","0.2"
"Option","0","0.51"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-38",""
"Title","PropDistMC1-38",""
"QuestionText","A student conducts a survey for her class project. She asks 28 other students a series of questions about their study habits. She knows from previous research that 0.54 of all students study for 4 or more hours per day. If 0.41 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.45"
"Option","100","0.08"
"Option","0","0.44"
"Option","0","0.5"
"Option","0","0.47"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-39",""
"Title","PropDistMC1-39",""
"QuestionText","A student conducts a survey for her class project. She asks 21 other students a series of questions about their study habits. She knows from previous research that 0.48 of all students study for 4 or more hours per day. If 0.37 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.41"
"Option","100","0.16"
"Option","0","0.89"
"Option","0","0.4"
"Option","0","0.86"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-40",""
"Title","PropDistMC1-40",""
"QuestionText","A student conducts a survey for her class project. She asks 22 other students a series of questions about their study habits. She knows from previous research that 0.42 of all students study for 4 or more hours per day. If 0.36 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.87"
"Option","100","0.28"
"Option","0","0.47"
"Option","0","0.74"
"Option","0","0.04"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-41",""
"Title","PropDistMC1-41",""
"QuestionText","A student conducts a survey for her class project. She asks 29 other students a series of questions about their study habits. She knows from previous research that 0.43 of all students study for 4 or more hours per day. If 0.31 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.94"
"Option","0","0.28"
"Option","0","0.01"
"Option","100","0.1"
"Option","0","0.21"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-42",""
"Title","PropDistMC1-42",""
"QuestionText","A student conducts a survey for her class project. She asks 28 other students a series of questions about their study habits. She knows from previous research that 0.4 of all students study for 4 or more hours per day. If 0.4 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.89"
"Option","0","0.32"
"Option","100","0.5"
"Option","0","0.33"
"Option","0","0.3"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-43",""
"Title","PropDistMC1-43",""
"QuestionText","A student conducts a survey for her class project. She asks 20 other students a series of questions about their study habits. She knows from previous research that 0.46 of all students study for 4 or more hours per day. If 0.43 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.39"
"Option","0","0.3"
"Option","0","0.13"
"Option","0","0.15"
"Option","0","0.57"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-44",""
"Title","PropDistMC1-44",""
"QuestionText","A student conducts a survey for her class project. She asks 23 other students a series of questions about their study habits. She knows from previous research that 0.55 of all students study for 4 or more hours per day. If 0.37 of her own sample study for 4 or more hours per day, what is the probability of observing this sample proportion or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.66"
"Option","0","0.65"
"Option","0","0.73"
"Option","0","0.13"
"Option","100","0.04"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (phat - p)/sqrt(pq/n). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","PropDistMC1-45",""
"Title","PropDistMC1-45",""
