"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in French?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-12.jpeg",""
"Option","0","32.76%"
"Option","0","1.11%"
"Option","100","18.38%"
"Option","0","11.77%"
"Option","0","All of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-13",""
"Title","RFTableMC1-13",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Nursing?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-13.jpeg",""
"Option","0","34.01%"
"Option","100","10.63%"
"Option","0","25.3%"
"Option","0","3.38%"
"Option","0","All of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-14",""
"Title","RFTableMC1-14",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Nursing?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-14.jpeg",""
"Option","0","21.63%"
"Option","0","0.33%"
"Option","0","19.09%"
"Option","0","7.67%"
"Option","100","9.91%"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-15",""
"Title","RFTableMC1-15",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in English?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-15.jpeg",""
"Option","0","25.8%"
"Option","0","21.55%"
"Option","100","20.4%"
"Option","0","21.64%"
"Option","0","None of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-16",""
"Title","RFTableMC1-16",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Civil Engineering?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-16.jpeg",""
"Option","0","4.88%"
"Option","0","7.43%"
"Option","0","30.61%"
"Option","100","10.8%"
"Option","0","None of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-17",""
"Title","RFTableMC1-17",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Fine Arts?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-17.jpeg",""
"Option","0","33.91%"
"Option","0","18.65%"
"Option","0","4.28%"
"Option","0","20.65%"
"Option","100","16.02%"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-18",""
"Title","RFTableMC1-18",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Accounting?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-18.jpeg",""
"Option","0","39.88%"
"Option","100","10.06%"
"Option","0","34.65%"
"Option","0","6.27%"
"Option","0","All of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-19",""
"Title","RFTableMC1-19",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Education?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-19.jpeg",""
"Option","0","27.09%"
"Option","0","3.85%"
"Option","100","6.43%"
"Option","0","31.2%"
"Option","0","All of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-20",""
"Title","RFTableMC1-20",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Physics?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-20.jpeg",""
"Option","0","34.12%"
"Option","0","37.62%"
"Option","0","21.77%"
"Option","100","10.54%"
"Option","0","None of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-21",""
"Title","RFTableMC1-21",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Accounting?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-21.jpeg",""
"Option","100","28.37%"
"Option","0","6.44%"
"Option","0","39.64%"
"Option","0","36.2%"
"Option","0","None of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-22",""
"Title","RFTableMC1-22",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Mechanical Engineering?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-22.jpeg",""
"Option","0","9.4%"
"Option","0","0.59%"
"Option","0","13.01%"
"Option","100","15.19%"
"Option","0","All of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-23",""
"Title","RFTableMC1-23",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Education?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-23.jpeg",""
"Option","0","27.98%"
"Option","0","2.95%"
"Option","0","5.67%"
"Option","100","13.59%"
"Option","0","None of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-24",""
"Title","RFTableMC1-24",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Education?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-24.jpeg",""
"Option","0","28.29%"
"Option","0","22.92%"
"Option","100","9.99%"
"Option","0","21.53%"
"Option","0","All of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-25",""
"Title","RFTableMC1-25",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Physics?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-25.jpeg",""
"Option","0","10.41%"
"Option","0","17.17%"
"Option","0","13.96%"
"Option","100","9.31%"
"Option","0","None of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-26",""
"Title","RFTableMC1-26",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Sociology?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-26.jpeg",""
"Option","0","7.51%"
"Option","0","24.31%"
"Option","100","5.04%"
"Option","0","21.17%"
"Option","0","All of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-27",""
"Title","RFTableMC1-27",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Accounting?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-27.jpeg",""
"Option","0","4.35%"
"Option","0","26.91%"
"Option","0","28.29%"
"Option","100","5.86%"
"Option","0","None of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-28",""
"Title","RFTableMC1-28",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in English?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-28.jpeg",""
"Option","0","25.45%"
"Option","0","22.12%"
"Option","0","25.81%"
"Option","0","27.47%"
"Option","100","4.71%"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-29",""
"Title","RFTableMC1-29",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Spanish?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-29.jpeg",""
"Option","0","25.45%"
"Option","0","37.21%"
"Option","0","21.43%"
"Option","0","6.24%"
"Option","100","11.71%"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-30",""
"Title","RFTableMC1-30",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Economics?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-30.jpeg",""
"Option","100","6.29%"
"Option","0","13.57%"
"Option","0","1.55%"
"Option","0","26.32%"
"Option","0","All of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-31",""
"Title","RFTableMC1-31",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Occupational Therapy?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-31.jpeg",""
"Option","0","30.37%"
"Option","0","17.11%"
"Option","100","3.41%"
"Option","0","30.63%"
"Option","0","None of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-32",""
"Title","RFTableMC1-32",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Fine Arts?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-32.jpeg",""
"Option","0","3.15%"
"Option","0","3.18%"
"Option","0","38.29%"
"Option","100","9.16%"
"Option","0","All of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-33",""
"Title","RFTableMC1-33",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Chemistry?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-33.jpeg",""
"Option","0","19.08%"
"Option","100","23.93%"
"Option","0","28.55%"
"Option","0","5.78%"
"Option","0","None of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-34",""
"Title","RFTableMC1-34",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Occupational Therapy?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-34.jpeg",""
"Option","0","15.61%"
"Option","0","6.81%"
"Option","0","22.63%"
"Option","0","32.65%"
"Option","100","27.9%"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-35",""
"Title","RFTableMC1-35",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in English?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-35.jpeg",""
"Option","0","17.12%"
"Option","0","2.96%"
"Option","100","6.31%"
"Option","0","38.81%"
"Option","0","None of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-36",""
"Title","RFTableMC1-36",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Mechanical Engineering?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-36.jpeg",""
"Option","100","10.2%"
"Option","0","14.21%"
"Option","0","32.28%"
"Option","0","17.21%"
"Option","0","All of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-37",""
"Title","RFTableMC1-37",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Accounting?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-37.jpeg",""
"Option","0","38.98%"
"Option","0","29.54%"
"Option","100","22.77%"
"Option","0","27.15%"
"Option","0","All of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-38",""
"Title","RFTableMC1-38",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Arabic?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-38.jpeg",""
"Option","0","12.74%"
"Option","0","18.42%"
"Option","100","16.89%"
"Option","0","10.87%"
"Option","0","All of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-39",""
"Title","RFTableMC1-39",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Mathematics?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-39.jpeg",""
"Option","100","5.84%"
"Option","0","35.87%"
"Option","0","31.27%"
"Option","0","19.46%"
"Option","0","All of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-40",""
"Title","RFTableMC1-40",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Music?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-40.jpeg",""
"Option","0","16.3%"
"Option","0","38.89%"
"Option","0","9.99%"
"Option","100","15.28%"
"Option","0","All of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-41",""
"Title","RFTableMC1-41",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Economics?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-41.jpeg",""
"Option","0","18.69%"
"Option","100","8.36%"
"Option","0","38.02%"
"Option","0","19.43%"
"Option","0","All of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-42",""
"Title","RFTableMC1-42",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Music?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-42.jpeg",""
"Option","100","10.12%"
"Option","0","2.79%"
"Option","0","14.58%"
"Option","0","32%"
"Option","0","None of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-43",""
"Title","RFTableMC1-43",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Education?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-43.jpeg",""
"Option","0","38.46%"
"Option","0","37.44%"
"Option","0","26.81%"
"Option","100","16.23%"
"Option","0","All of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-44",""
"Title","RFTableMC1-44",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Philosophy?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-44.jpeg",""
"Option","100","7.51%"
"Option","0","35.81%"
"Option","0","35.18%"
"Option","0","39.25%"
"Option","0","All of These"
"Hint","Read the Data Presentation chapter of your coursepack.",""
"Feedback","For the specified category, calculate frequency over total and multiply by 100%.",""
"NewQuestion","MC",""
"ID","RFTableMC1-45",""
"Title","RFTableMC1-45",""
"QuestionText","For her class project in statistics, a student researcher decides to survey other students and track the number of ramen noodle eaters she can find in various majors. She decides to summarize her findings in the depicted (incomplete) relative frequency table. What is the relative frequency of ramen noodle eaters who major in Arabic?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/RFTableMC1-45.jpeg",""
"Option","100","5.68%"
