"Option","0","0.953"
"Option","0","0.084"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-11",""
"Title","BinomExactMC1-11",""
"QuestionText","A student must answer 18 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 4 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.064"
"Option","0","0.368"
"Option","100","0.012"
"Option","0","0.717"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-12",""
"Title","BinomExactMC1-12",""
"QuestionText","A student must answer 13 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 5 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.157"
"Option","0","0.914"
"Option","0","0.93"
"Option","0","0.584"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-13",""
"Title","BinomExactMC1-13",""
"QuestionText","A student must answer 20 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 2 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.557"
"Option","100","0"
"Option","0","0.208"
"Option","0","0.162"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-14",""
"Title","BinomExactMC1-14",""
"QuestionText","A student must answer 15 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 4 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.892"
"Option","0","0.213"
"Option","100","0.042"
"Option","0","0.859"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-15",""
"Title","BinomExactMC1-15",""
"QuestionText","A student must answer 20 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 7 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.648"
"Option","0","0.353"
"Option","0","0.789"
"Option","100","0.074"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-16",""
"Title","BinomExactMC1-16",""
"QuestionText","A student must answer 16 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 4 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.6"
"Option","100","0.028"
"Option","0","0.373"
"Option","0","0.942"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-17",""
"Title","BinomExactMC1-17",""
"QuestionText","A student must answer 14 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 2 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.006"
"Option","0","0.845"
"Option","0","0.745"
"Option","0","0.929"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-18",""
"Title","BinomExactMC1-18",""
"QuestionText","A student must answer 12 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 1 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.086"
"Option","0","0.901"
"Option","0","0.538"
"Option","100","0.003"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-19",""
"Title","BinomExactMC1-19",""
"QuestionText","A student must answer 15 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 4 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.883"
"Option","0","0.978"
"Option","0","0.265"
"Option","100","0.042"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-20",""
"Title","BinomExactMC1-20",""
"QuestionText","A student must answer 10 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 5 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.606"
"Option","0","0.937"
"Option","0","0.534"
"Option","100","0.246"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-21",""
"Title","BinomExactMC1-21",""
"QuestionText","A student must answer 14 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 1 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.391"
"Option","0","0.763"
"Option","100","0.001"
"Option","0","0.368"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-22",""
"Title","BinomExactMC1-22",""
"QuestionText","A student must answer 16 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 3 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.009"
"Option","0","0.733"
"Option","0","0.324"
"Option","0","0.881"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-23",""
"Title","BinomExactMC1-23",""
"QuestionText","A student must answer 16 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 2 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.905"
"Option","0","0.746"
"Option","100","0.002"
"Option","0","0.568"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-24",""
"Title","BinomExactMC1-24",""
"QuestionText","A student must answer 19 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 3 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.763"
"Option","0","0.271"
"Option","100","0.002"
"Option","0","0.817"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-25",""
"Title","BinomExactMC1-25",""
"QuestionText","A student must answer 11 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 7 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.969"
"Option","0","0.843"
"Option","0","0.537"
"Option","100","0.161"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-26",""
"Title","BinomExactMC1-26",""
"QuestionText","A student must answer 14 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 3 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.787"
"Option","100","0.022"
"Option","0","0.96"
"Option","0","0.555"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-27",""
"Title","BinomExactMC1-27",""
"QuestionText","A student must answer 20 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 4 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.005"
"Option","0","0.059"
"Option","0","0.134"
"Option","0","0.25"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-28",""
"Title","BinomExactMC1-28",""
"QuestionText","A student must answer 18 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 1 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0"
"Option","0","0.5"
"Option","0","0.939"
"Option","0","0.539"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-29",""
"Title","BinomExactMC1-29",""
"QuestionText","A student must answer 13 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 6 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.209"
"Option","0","0.571"
"Option","0","0.717"
"Option","0","0.724"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-30",""
"Title","BinomExactMC1-30",""
"QuestionText","A student must answer 17 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 4 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.142"
"Option","100","0.018"
"Option","0","0.48"
"Option","0","0.961"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-31",""
"Title","BinomExactMC1-31",""
"QuestionText","A student must answer 10 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 7 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.233"
"Option","0","0.756"
"Option","0","0.568"
"Option","100","0.117"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-32",""
"Title","BinomExactMC1-32",""
"QuestionText","A student must answer 18 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 6 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.188"
"Option","100","0.071"
"Option","0","0.617"
"Option","0","0.537"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-33",""
"Title","BinomExactMC1-33",""
"QuestionText","A student must answer 11 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 2 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.813"
"Option","0","0.547"
"Option","100","0.027"
"Option","0","0.468"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-34",""
"Title","BinomExactMC1-34",""
"QuestionText","A student must answer 17 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 5 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.047"
"Option","0","0.17"
"Option","0","0.14"
"Option","0","0.677"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-35",""
"Title","BinomExactMC1-35",""
"QuestionText","A student must answer 20 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 4 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.95"
"Option","100","0.005"
"Option","0","0.445"
"Option","0","0.817"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-36",""
"Title","BinomExactMC1-36",""
"QuestionText","A student must answer 14 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 3 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.775"
"Option","0","0.807"
"Option","0","0.162"
"Option","100","0.022"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-37",""
"Title","BinomExactMC1-37",""
"QuestionText","A student must answer 14 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 4 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.692"
"Option","0","0.977"
"Option","0","0.716"
"Option","100","0.061"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-38",""
"Title","BinomExactMC1-38",""
"QuestionText","A student must answer 15 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 5 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.092"
"Option","0","0.348"
"Option","0","0.769"
"Option","0","0.458"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-39",""
"Title","BinomExactMC1-39",""
"QuestionText","A student must answer 10 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 1 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.505"
"Option","100","0.01"
"Option","0","0.517"
"Option","0","0.8"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-40",""
"Title","BinomExactMC1-40",""
"QuestionText","A student must answer 12 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 3 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.441"
"Option","0","0.355"
"Option","0","0.645"
"Option","100","0.054"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-41",""
"Title","BinomExactMC1-41",""
"QuestionText","A student must answer 11 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 5 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.701"
"Option","0","0.656"
"Option","0","0.772"
"Option","100","0.226"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-42",""
"Title","BinomExactMC1-42",""
"QuestionText","A student must answer 11 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 4 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.161"
"Option","0","0.9"
"Option","0","0.341"
"Option","0","0.896"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-43",""
"Title","BinomExactMC1-43",""
"QuestionText","A student must answer 16 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 1 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.79"
"Option","100","0"
"Option","0","0.897"
"Option","0","0.205"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-44",""
"Title","BinomExactMC1-44",""
"QuestionText","A student must answer 15 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 6 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.417"
"Option","0","0.842"
"Option","100","0.153"
"Option","0","0.216"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-45",""
"Title","BinomExactMC1-45",""
"QuestionText","A student must answer 13 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 5 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.245"
"Option","0","0.709"
"Option","100","0.157"
"Option","0","0.664"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-46",""
"Title","BinomExactMC1-46",""
"QuestionText","A student must answer 15 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 4 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.781"
"Option","100","0.042"
"Option","0","0.886"
"Option","0","0.433"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-47",""
"Title","BinomExactMC1-47",""
"QuestionText","A student must answer 20 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 1 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.236"
"Option","100","0"
"Option","0","0.937"
"Option","0","0.284"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-48",""
"Title","BinomExactMC1-48",""
"QuestionText","A student must answer 15 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 5 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.092"
"Option","0","0.666"
"Option","0","0.3"
"Option","0","0.442"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-49",""
"Title","BinomExactMC1-49",""
"QuestionText","A student must answer 10 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 7 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.117"
"Option","0","0.022"
"Option","0","0.535"
"Option","0","0.326"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomExactMC1-50",""
"Title","BinomExactMC1-50",""
"QuestionText","A student must answer 15 true/false questions for a test, but the student did not study well. If the student randomly guesses on each question, what is the probability that the student answers 1 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.393"
"Option","0","0.762"
"Option","0","0.509"
"Option","100","0"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p = 0.5. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
