"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.04, -0.01) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is insignificant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","0","Zero is contained within the confidence interval."
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-9",""
"Title","2PropCIMC2-9",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.06, -0.03) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","0","Zero is contained within the confidence interval."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-10",""
"Title","2PropCIMC2-10",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.05, -0.02) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is insignificant at the 95% confidence level."
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","Zero is contained within the confidence interval."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-11",""
"Title","2PropCIMC2-11",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (0.05, 0.08) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is insignificant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","0","Zero is contained within the confidence interval."
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-12",""
"Title","2PropCIMC2-12",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (0.08, 0.11) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is insignificant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-13",""
"Title","2PropCIMC2-13",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.05, -0.02) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is insignificant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-14",""
"Title","2PropCIMC2-14",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (0.1, 0.13) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","0","Zero is contained within the confidence interval."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-15",""
"Title","2PropCIMC2-15",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.16, -0.13) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is insignificant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","0","Zero is contained within the confidence interval."
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-16",""
"Title","2PropCIMC2-16",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.08, -0.05) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","0","Zero is contained within the confidence interval."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-17",""
"Title","2PropCIMC2-17",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.12, -0.09) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is insignificant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","0","Zero is contained within the confidence interval."
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-18",""
"Title","2PropCIMC2-18",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.07, -0.04) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is insignificant at the 95% confidence level."
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","Zero is contained within the confidence interval."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-19",""
"Title","2PropCIMC2-19",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (0.04, 0.07) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","0","Zero is contained within the confidence interval."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-20",""
"Title","2PropCIMC2-20",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.09, -0.06) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is insignificant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","0","Zero is contained within the confidence interval."
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-21",""
"Title","2PropCIMC2-21",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.13, -0.1) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is insignificant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-22",""
"Title","2PropCIMC2-22",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.15, -0.12) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is insignificant at the 95% confidence level."
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","Zero is contained within the confidence interval."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-23",""
"Title","2PropCIMC2-23",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.02, 0.01) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The difference between the sample proportions is not contained within the confidence interval."
"Option","100","The difference between the proportions is insignificant at the 95% confidence level."
"Option","0","The result is significant, thus the p-value is less than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-24",""
"Title","2PropCIMC2-24",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (0.11, 0.14) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","0","Zero is contained within the confidence interval."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-25",""
"Title","2PropCIMC2-25",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.11, -0.08) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is insignificant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-26",""
"Title","2PropCIMC2-26",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.12, -0.09) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is insignificant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-27",""
"Title","2PropCIMC2-27",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (0.1, 0.13) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","0","Zero is contained within the confidence interval."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-28",""
"Title","2PropCIMC2-28",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.07, -0.04) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is insignificant at the 95% confidence level."
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","Zero is contained within the confidence interval."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-29",""
"Title","2PropCIMC2-29",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.2, -0.17) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","0","Zero is contained within the confidence interval."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-30",""
"Title","2PropCIMC2-30",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (0.06, 0.09) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","0","Zero is contained within the confidence interval."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-31",""
"Title","2PropCIMC2-31",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.12, -0.09) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is insignificant at the 95% confidence level."
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","Zero is contained within the confidence interval."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-32",""
"Title","2PropCIMC2-32",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.16, -0.13) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is insignificant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-33",""
"Title","2PropCIMC2-33",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.15, -0.12) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is insignificant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-34",""
"Title","2PropCIMC2-34",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.02, 0.01) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The difference between the sample proportions is not contained within the confidence interval."
"Option","0","Zero is not contained within the confidence interval."
"Option","100","The difference between the proportions is insignificant at the 95% confidence level."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-35",""
"Title","2PropCIMC2-35",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.19, -0.16) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is insignificant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-36",""
"Title","2PropCIMC2-36",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (0.07, 0.1) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is insignificant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","0","Zero is contained within the confidence interval."
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-37",""
"Title","2PropCIMC2-37",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (0.09, 0.12) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","0","Zero is contained within the confidence interval."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-38",""
"Title","2PropCIMC2-38",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.14, -0.11) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","0","Zero is contained within the confidence interval."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-39",""
"Title","2PropCIMC2-39",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.06, -0.03) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","0","Zero is contained within the confidence interval."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-40",""
"Title","2PropCIMC2-40",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (0.04, 0.07) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is insignificant at the 95% confidence level."
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","Zero is contained within the confidence interval."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-41",""
"Title","2PropCIMC2-41",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.2, -0.17) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","0","Zero is contained within the confidence interval."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-42",""
"Title","2PropCIMC2-42",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.11, -0.08) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is insignificant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","0","Zero is contained within the confidence interval."
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-43",""
"Title","2PropCIMC2-43",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (0.1, 0.13) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","0","Zero is contained within the confidence interval."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-44",""
"Title","2PropCIMC2-44",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (-0.02, 0.01) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The difference between the sample proportions is not contained within the confidence interval."
"Option","100","The difference between the proportions is insignificant at the 95% confidence level."
"Option","0","The result is significant, thus the p-value is less than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-45",""
"Title","2PropCIMC2-45",""
"QuestionText","A researcher compares proportions from two independent samples. She calculates a 95% confidence interval of (0.04, 0.07) for the difference between the two proportions. Which of the following statistical inferences should she make?",""
"Points","4",""
"Difficulty","1",""
"Option","0","The difference between the proportions is insignificant at the 95% confidence level."
"Option","0","The difference between the sample proportions is contained within the confidence interval."
"Option","100","The difference between the proportions is significant at the 95% confidence level."
"Option","0","The result is insignificant, thus the p-value is greater than 0.05."
"Hint","This is an interpretive question. No calculation is necessary. Consider each bound inclusive.",""
"Feedback","Does the CI contain 0?",""
"NewQuestion","MC",""
"ID","2PropCIMC2-46",""
"Title","2PropCIMC2-46",""
