"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 23 US citizens. The average difference of weights in the sample is -4 lbs and its standard deviation is 5 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(-0.17, 9.86)"
"Option","0","(3.87, 9.67)"
"Option","100","(-6.04, -1.96)"
"Option","0","(3.8, 9.17)"
"Option","0","(0.33, 8.72)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-5",""
"Title","2MeanCIMC4-5",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 37 US citizens. The average difference of weights in the sample is 5 lbs and its standard deviation is 7 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(14.87, 19.23)"
"Option","0","(17.32, 18.09)"
"Option","0","(8.92, 16.8)"
"Option","100","(2.74, 7.26)"
"Option","0","(8.14, 10.5)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-6",""
"Title","2MeanCIMC4-6",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 29 US citizens. The average difference of weights in the sample is -7 lbs and its standard deviation is 6 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(1.2, 1.46)"
"Option","0","(0.63, 2.91)"
"Option","0","(-2.94, 2.73)"
"Option","100","(-9.18, -4.82)"
"Option","0","(-1.61, 3.52)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-7",""
"Title","2MeanCIMC4-7",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 34 US citizens. The average difference of weights in the sample is -2 lbs and its standard deviation is 8 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(4.27, 9.1)"
"Option","0","(5.24, 6.32)"
"Option","0","(8.08, 9.32)"
"Option","100","(-4.69, 0.69)"
"Option","0","(3.33, 10.41)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-8",""
"Title","2MeanCIMC4-8",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 34 US citizens. The average difference of weights in the sample is -8 lbs and its standard deviation is 8 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(1.88, 3.42)"
"Option","0","(-4.9, -3.65)"
"Option","0","(-2.52, -0.0300000000000002)"
"Option","0","(-2.92, -0.16)"
"Option","100","(-10.69, -5.31)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-9",""
"Title","2MeanCIMC4-9",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 26 US citizens. The average difference of weights in the sample is -7 lbs and its standard deviation is 6 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(-3.23, 1.94)"
"Option","0","(-3.26, 2.38)"
"Option","0","(0.86, 4.53)"
"Option","100","(-9.31, -4.69)"
"Option","0","(-3.59, -1.93)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-10",""
"Title","2MeanCIMC4-10",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 30 US citizens. The average difference of weights in the sample is 6 lbs and its standard deviation is 7 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(12.58, 17.61)"
"Option","0","(11.32, 12.04)"
"Option","0","(18.31, 20.23)"
"Option","0","(16.33, 19.86)"
"Option","100","(3.5, 8.5)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-11",""
"Title","2MeanCIMC4-11",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 31 US citizens. The average difference of weights in the sample is 2 lbs and its standard deviation is 8 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(6.59, 9.96)"
"Option","0","(15.7, 15.77)"
"Option","0","(10.37, 10.78)"
"Option","0","(10.23, 16.78)"
"Option","100","(-0.82, 4.82)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-12",""
"Title","2MeanCIMC4-12",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 35 US citizens. The average difference of weights in the sample is 7 lbs and its standard deviation is 8 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(15.15, 18.79)"
"Option","0","(12.15, 16.96)"
"Option","100","(4.35, 9.65)"
"Option","0","(15.76, 21.53)"
"Option","0","(11.94, 13.07)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-13",""
"Title","2MeanCIMC4-13",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 20 US citizens. The average difference of weights in the sample is -10 lbs and its standard deviation is 5 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(-1.46, 3.43)"
"Option","0","(-5.5, 3.99)"
"Option","0","(-6.29, -1.97)"
"Option","0","(-4.89, 0.14)"
"Option","100","(-12.19, -7.81)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-14",""
"Title","2MeanCIMC4-14",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 25 US citizens. The average difference of weights in the sample is 8 lbs and its standard deviation is 5 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(11.69, 20.86)"
"Option","100","(6.04, 9.96)"
"Option","0","(17.9, 19.72)"
"Option","0","(17.53, 21.57)"
"Option","0","(15.68, 16.33)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-15",""
"Title","2MeanCIMC4-15",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 30 US citizens. The average difference of weights in the sample is -8 lbs and its standard deviation is 5 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(1.18, 5.26)"
"Option","0","(-5.62, -3.75)"
"Option","0","(-0.51, 2.71)"
"Option","0","(2.14, 4.21)"
"Option","100","(-9.79, -6.21)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-16",""
"Title","2MeanCIMC4-16",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 33 US citizens. The average difference of weights in the sample is -2 lbs and its standard deviation is 7 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(3.75, 10.5)"
"Option","0","(7.78, 9.74)"
"Option","0","(6.1, 6.3)"
"Option","0","(1.21, 9.4)"
"Option","100","(-4.39, 0.39)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-17",""
"Title","2MeanCIMC4-17",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 24 US citizens. The average difference of weights in the sample is -10 lbs and its standard deviation is 4 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(-6.62, -5.97)"
"Option","0","(-4.27, -1.04)"
"Option","100","(-11.6, -8.4)"
"Option","0","(-8.17, 0.270000000000001)"
"Option","0","(-7.39, -1.28)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-18",""
"Title","2MeanCIMC4-18",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 35 US citizens. The average difference of weights in the sample is -3 lbs and its standard deviation is 9 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(-5.98, -0.02)"
"Option","0","(2.22, 2.31)"
"Option","0","(1.59, 3.34)"
"Option","0","(6.18, 7.23)"
"Option","0","(0.31, 9.63)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-19",""
"Title","2MeanCIMC4-19",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 25 US citizens. The average difference of weights in the sample is 6 lbs and its standard deviation is 5 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(13.56, 16.93)"
"Option","0","(11.12, 15.2)"
"Option","0","(9.49, 13.02)"
"Option","0","(14.32, 15.49)"
"Option","100","(4.04, 7.96)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-20",""
"Title","2MeanCIMC4-20",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 35 US citizens. The average difference of weights in the sample is 6 lbs and its standard deviation is 4 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(12.81, 18.03)"
"Option","0","(9.04, 13.26)"
"Option","100","(4.67, 7.33)"
"Option","0","(10.52, 11.07)"
"Option","0","(10.48, 17.47)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-21",""
"Title","2MeanCIMC4-21",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 36 US citizens. The average difference of weights in the sample is -10 lbs and its standard deviation is 9 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(-6.07, -2.92)"
"Option","0","(0.3, 1.01)"
"Option","100","(-12.94, -7.06)"
"Option","0","(3.42, 4.54)"
"Option","0","(-0.390000000000001, 3.25)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-22",""
"Title","2MeanCIMC4-22",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 40 US citizens. The average difference of weights in the sample is 1 lbs and its standard deviation is 7 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(3.43, 12.42)"
"Option","0","(3.38, 7.77)"
"Option","0","(6.04, 10.63)"
"Option","0","(6.83, 7.32)"
"Option","100","(-1.17, 3.17)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-23",""
"Title","2MeanCIMC4-23",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 24 US citizens. The average difference of weights in the sample is 6 lbs and its standard deviation is 7 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(13.49, 17.42)"
"Option","100","(3.2, 8.8)"
"Option","0","(13.67, 19.9)"
"Option","0","(10.66, 16.28)"
"Option","0","(12.57, 19.58)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-24",""
"Title","2MeanCIMC4-24",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 35 US citizens. The average difference of weights in the sample is 3 lbs and its standard deviation is 7 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(7.1, 8.18)"
"Option","0","(13.86, 14.8)"
"Option","100","(0.68, 5.32)"
"Option","0","(7, 12.73)"
"Option","0","(9.71, 11.99)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-25",""
"Title","2MeanCIMC4-25",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 36 US citizens. The average difference of weights in the sample is -6 lbs and its standard deviation is 6 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(-0.84, 2.2)"
"Option","0","(-0.18, 4.97)"
"Option","0","(0.220000000000001, 6.5)"
"Option","0","(-3.14, -0.87)"
"Option","100","(-7.96, -4.04)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-26",""
"Title","2MeanCIMC4-26",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 39 US citizens. The average difference of weights in the sample is 4 lbs and its standard deviation is 8 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(1.49, 6.51)"
"Option","0","(11.86, 13.25)"
"Option","0","(16.52, 17.85)"
"Option","0","(11.59, 14.42)"
"Option","0","(14.15, 15.62)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-27",""
"Title","2MeanCIMC4-27",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 39 US citizens. The average difference of weights in the sample is -9 lbs and its standard deviation is 4 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(-2.4, -0.87)"
"Option","100","(-10.26, -7.74)"
"Option","0","(-3.15, -1.14)"
"Option","0","(-1.57, 2.7)"
"Option","0","(-7.42, -5.9)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-28",""
"Title","2MeanCIMC4-28",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 34 US citizens. The average difference of weights in the sample is 10 lbs and its standard deviation is 8 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(16.73, 18.62)"
"Option","0","(16.89, 24.31)"
"Option","100","(7.31, 12.69)"
"Option","0","(21.45, 22.61)"
"Option","0","(17.4, 22.75)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-29",""
"Title","2MeanCIMC4-29",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 36 US citizens. The average difference of weights in the sample is -7 lbs and its standard deviation is 5 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(3.45, 6.27)"
"Option","0","(-4.05, -3.06)"
"Option","100","(-8.63, -5.37)"
"Option","0","(5.27, 6.81)"
"Option","0","(1.68, 4.11)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-30",""
"Title","2MeanCIMC4-30",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 27 US citizens. The average difference of weights in the sample is -7 lbs and its standard deviation is 6 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(-1.59, -1.54)"
"Option","0","(-4.21, -3.15)"
"Option","0","(-3.95, 1.8)"
"Option","100","(-9.26, -4.74)"
"Option","0","(-4.52, 0.24)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-31",""
"Title","2MeanCIMC4-31",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 35 US citizens. The average difference of weights in the sample is 4 lbs and its standard deviation is 4 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(7.93, 16.02)"
"Option","100","(2.67, 5.33)"
"Option","0","(9.24, 14.67)"
"Option","0","(11.55, 14)"
"Option","0","(16.39, 17.34)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-32",""
"Title","2MeanCIMC4-32",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 26 US citizens. The average difference of weights in the sample is 9 lbs and its standard deviation is 7 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(6.31, 11.69)"
"Option","0","(21.77, 23.43)"
"Option","0","(12.92, 14.07)"
"Option","0","(15.41, 16.56)"
"Option","0","(12.97, 20)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-33",""
"Title","2MeanCIMC4-33",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 36 US citizens. The average difference of weights in the sample is 6 lbs and its standard deviation is 8 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(15.91, 18.73)"
"Option","0","(9.14, 10.55)"
"Option","0","(10.97, 13.96)"
"Option","100","(3.39, 8.61)"
"Option","0","(9.59, 13.4)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-34",""
"Title","2MeanCIMC4-34",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 24 US citizens. The average difference of weights in the sample is 5 lbs and its standard deviation is 6 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(7.78, 10.61)"
"Option","0","(8.72, 9.9)"
"Option","100","(2.6, 7.4)"
"Option","0","(11.55, 11.72)"
"Option","0","(8.53, 17.33)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-35",""
"Title","2MeanCIMC4-35",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 39 US citizens. The average difference of weights in the sample is -6 lbs and its standard deviation is 8 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(2.55, 6.58)"
"Option","100","(-8.51, -3.49)"
"Option","0","(1.3, 3.65)"
"Option","0","(-2.28, -0.95)"
"Option","0","(1.68, 6.79)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-36",""
"Title","2MeanCIMC4-36",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 38 US citizens. The average difference of weights in the sample is -9 lbs and its standard deviation is 4 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(-2.56, -1.31)"
"Option","0","(-2.75, 1.21)"
"Option","0","(-5.36, 3.41)"
"Option","100","(-10.27, -7.73)"
"Option","0","(-6.11, 2.87)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-37",""
"Title","2MeanCIMC4-37",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 39 US citizens. The average difference of weights in the sample is -4 lbs and its standard deviation is 5 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(0.62, 6.44)"
"Option","0","(0.11, 4.81)"
"Option","100","(-5.57, -2.43)"
"Option","0","(-0.84, 2.92)"
"Option","0","(-1.67, 5.03)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-38",""
"Title","2MeanCIMC4-38",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 31 US citizens. The average difference of weights in the sample is -10 lbs and its standard deviation is 6 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(-12.11, -7.89)"
"Option","0","(-5, 0.73)"
"Option","0","(-1.58, -0.0800000000000001)"
"Option","0","(-0.0300000000000002, 3.08)"
"Option","0","(0.61, 4.06)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-39",""
"Title","2MeanCIMC4-39",""
"QuestionText","The CDC collects biometric data on the US population. Two weight measurements (12 months apart) are taken on a sample of 40 US citizens. The average difference of weights in the sample is 7 lbs and its standard deviation is 8 lbs. What is the 95% confidence interval for the average difference in weight of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(15.27, 19.46)"
"Option","100","(4.52, 9.48)"
"Option","0","(10.48, 12.92)"
"Option","0","(13.74, 19.04)"
"Option","0","(10.33, 18.31)"
"Hint","Are the two samples independent or dependent? Pick the closest answer.",""
"Feedback","Did you use Dbar - 1.96*s/sqrt(n), and Dbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","2MeanCIMC4-40",""
"Title","2MeanCIMC4-40",""
