"QuestionText","A brewery pulls 915 bottles of beer to sample them for quality control. In the past, there has been a 0.949 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that 865 or more bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.41"
"Option","100","0.72"
"Option","0","0.03"
"Option","0","0.28"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-11",""
"Title","BinomApproxMC2-11",""
"QuestionText","A brewery pulls 905 bottles of beer to sample them for quality control. In the past, there has been a 0.948 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that more than 871 bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.24"
"Option","0","0.47"
"Option","100","0.02"
"Option","0","0.9"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-12",""
"Title","BinomApproxMC2-12",""
"QuestionText","A brewery pulls 910 bottles of beer to sample them for quality control. In the past, there has been a 0.949 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that more than 863 bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.75"
"Option","0","0.18"
"Option","0","0.4"
"Option","100","0.5"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-13",""
"Title","BinomApproxMC2-13",""
"QuestionText","A brewery pulls 906 bottles of beer to sample them for quality control. In the past, there has been a 0.948 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that 866 or more bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.36"
"Option","0","0.58"
"Option","0","0.34"
"Option","100","0.16"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-14",""
"Title","BinomApproxMC2-14",""
"QuestionText","A brewery pulls 909 bottles of beer to sample them for quality control. In the past, there has been a 0.955 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that 867 or more bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.41"
"Option","0","0.66"
"Option","0","0.52"
"Option","100","0.6"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-15",""
"Title","BinomApproxMC2-15",""
"QuestionText","A brewery pulls 909 bottles of beer to sample them for quality control. In the past, there has been a 0.951 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that more than 859 bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.64"
"Option","0","0.13"
"Option","100","0.78"
"Option","0","0.32"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-16",""
"Title","BinomApproxMC2-16",""
"QuestionText","A brewery pulls 906 bottles of beer to sample them for quality control. In the past, there has been a 0.954 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that more than 860 bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.01"
"Option","100","0.73"
"Option","0","0.87"
"Option","0","0.25"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-17",""
"Title","BinomApproxMC2-17",""
"QuestionText","A brewery pulls 909 bottles of beer to sample them for quality control. In the past, there has been a 0.952 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that 863 or more bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.84"
"Option","0","0.07"
"Option","100","0.67"
"Option","0","0.96"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-18",""
"Title","BinomApproxMC2-18",""
"QuestionText","A brewery pulls 913 bottles of beer to sample them for quality control. In the past, there has been a 0.957 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that more than 871 bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.16"
"Option","0","0.47"
"Option","0","0.22"
"Option","100","0.64"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-19",""
"Title","BinomApproxMC2-19",""
"QuestionText","A brewery pulls 913 bottles of beer to sample them for quality control. In the past, there has been a 0.947 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that more than 869 bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.91"
"Option","0","0.65"
"Option","0","-0.01"
"Option","100","0.24"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-20",""
"Title","BinomApproxMC2-20",""
"QuestionText","A brewery pulls 906 bottles of beer to sample them for quality control. In the past, there has been a 0.958 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that more than 870 bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.07"
"Option","100","0.34"
"Option","0","0.99"
"Option","0","0.51"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-21",""
"Title","BinomApproxMC2-21",""
"QuestionText","A brewery pulls 911 bottles of beer to sample them for quality control. In the past, there has been a 0.947 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that 864 or more bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.45"
"Option","0","0.07"
"Option","0","0.88"
"Option","0","0.23"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-22",""
"Title","BinomApproxMC2-22",""
"QuestionText","A brewery pulls 907 bottles of beer to sample them for quality control. In the past, there has been a 0.942 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that 862 or more bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1.01"
"Option","100","0.16"
"Option","0","0.22"
"Option","0","0.42"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-23",""
"Title","BinomApproxMC2-23",""
"QuestionText","A brewery pulls 909 bottles of beer to sample them for quality control. In the past, there has been a 0.945 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that more than 863 bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.64"
"Option","100","0.26"
"Option","0","0.49"
"Option","0","0.02"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-24",""
"Title","BinomApproxMC2-24",""
"QuestionText","A brewery pulls 909 bottles of beer to sample them for quality control. In the past, there has been a 0.954 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that more than 866 bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.15"
"Option","0","0.73"
"Option","0","0.35"
"Option","100","0.54"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-25",""
"Title","BinomApproxMC2-25",""
"QuestionText","A brewery pulls 912 bottles of beer to sample them for quality control. In the past, there has been a 0.949 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that more than 866 bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.92"
"Option","0","0.52"
"Option","0","0.01"
"Option","100","0.44"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-26",""
"Title","BinomApproxMC2-26",""
"QuestionText","A brewery pulls 908 bottles of beer to sample them for quality control. In the past, there has been a 0.951 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that 859 or more bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.78"
"Option","0","0.96"
"Option","0","0.72"
"Option","0","0.01"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-27",""
"Title","BinomApproxMC2-27",""
"QuestionText","A brewery pulls 908 bottles of beer to sample them for quality control. In the past, there has been a 0.961 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that more than 867 bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.32"
"Option","0","0.15"
"Option","0","0.36"
"Option","100","0.81"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-28",""
"Title","BinomApproxMC2-28",""
"QuestionText","A brewery pulls 915 bottles of beer to sample them for quality control. In the past, there has been a 0.954 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that 865 or more bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.91"
"Option","0","0.47"
"Option","0","0.96"
"Option","0","0.12"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-29",""
"Title","BinomApproxMC2-29",""
"QuestionText","A brewery pulls 907 bottles of beer to sample them for quality control. In the past, there has been a 0.955 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that 871 or more bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.3"
"Option","100","0.25"
"Option","0","0.39"
"Option","0","0.75"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-30",""
"Title","BinomApproxMC2-30",""
"QuestionText","A brewery pulls 910 bottles of beer to sample them for quality control. In the past, there has been a 0.962 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that 865 or more bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.07"
"Option","0","0.22"
"Option","0","0.25"
"Option","100","0.97"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-31",""
"Title","BinomApproxMC2-31",""
"QuestionText","A brewery pulls 909 bottles of beer to sample them for quality control. In the past, there has been a 0.949 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that more than 861 bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.75"
"Option","100","0.57"
"Option","0","0.62"
"Option","0","0.21"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-32",""
"Title","BinomApproxMC2-32",""
"QuestionText","A brewery pulls 914 bottles of beer to sample them for quality control. In the past, there has been a 0.942 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that more than 860 bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.95"
"Option","0","0.13"
"Option","0","0.26"
"Option","100","0.53"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-33",""
"Title","BinomApproxMC2-33",""
"QuestionText","A brewery pulls 913 bottles of beer to sample them for quality control. In the past, there has been a 0.943 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that 858 or more bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.69"
"Option","0","0.14"
"Option","0","0.91"
"Option","0","0.92"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-34",""
"Title","BinomApproxMC2-34",""
"QuestionText","A brewery pulls 910 bottles of beer to sample them for quality control. In the past, there has been a 0.955 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that more than 869 bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.38"
"Option","100","0.47"
"Option","0","0.32"
"Option","0","0.4"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-35",""
"Title","BinomApproxMC2-35",""
"QuestionText","A brewery pulls 909 bottles of beer to sample them for quality control. In the past, there has been a 0.962 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that 871 or more bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.25"
"Option","0","0.64"
"Option","0","0.03"
"Option","100","0.75"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-36",""
"Title","BinomApproxMC2-36",""
"QuestionText","A brewery pulls 907 bottles of beer to sample them for quality control. In the past, there has been a 0.961 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that more than 859 bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.98"
"Option","0","0.14"
"Option","0","0.74"
"Option","0","0.13"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-37",""
"Title","BinomApproxMC2-37",""
"QuestionText","A brewery pulls 909 bottles of beer to sample them for quality control. In the past, there has been a 0.954 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that more than 869 bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.92"
"Option","0","0.46"
"Option","0","0.64"
"Option","100","0.36"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-38",""
"Title","BinomApproxMC2-38",""
"QuestionText","A brewery pulls 909 bottles of beer to sample them for quality control. In the past, there has been a 0.95 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that 871 or more bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.14"
"Option","0","0.45"
"Option","0","0.41"
"Option","0","0.54"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-39",""
"Title","BinomApproxMC2-39",""
"QuestionText","A brewery pulls 915 bottles of beer to sample them for quality control. In the past, there has been a 0.942 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that more than 863 bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.7"
"Option","0","0.9"
"Option","0","0.83"
"Option","100","0.41"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-40",""
"Title","BinomApproxMC2-40",""
"QuestionText","A brewery pulls 910 bottles of beer to sample them for quality control. In the past, there has been a 0.942 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that 860 or more bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.84"
"Option","0","0.72"
"Option","100","0.37"
"Option","0","0.54"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-41",""
"Title","BinomApproxMC2-41",""
"QuestionText","A brewery pulls 908 bottles of beer to sample them for quality control. In the past, there has been a 0.955 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that more than 863 bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.86"
"Option","0","0.87"
"Option","0","0.28"
"Option","100","0.72"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability (make sure you use 1 - probability to get upper tail).",""
"NewQuestion","MC",""
"ID","BinomApproxMC2-42",""
"Title","BinomApproxMC2-42",""
"QuestionText","A brewery pulls 915 bottles of beer to sample them for quality control. In the past, there has been a 0.943 probability that a randomly selected bottle of beer is non-defective. Assuming this trend continues (independence), what is the probability that more than 862 bottles of beer in this particular sample are non-defective?",""
"Points","4",""
"Difficulty","1",""
