"Title","InvNormMC1-6",""
"QuestionText","Given that some normally distributed data has a mean of 1498.4 and a standard deviation of 105.2. What is the value x of this dataset where 74% of all other data values are less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1874.5"
"Option","100","1565.7"
"Option","0","1687.6"
"Option","0","1128.7"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-7",""
"Title","InvNormMC1-7",""
"QuestionText","Given that some normally distributed data has a mean of 712.3 and a standard deviation of 130.2. What is the value x of this dataset where 21% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","100","817.8"
"Option","0","1031.5"
"Option","0","1152"
"Option","0","529"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-8",""
"Title","InvNormMC1-8",""
"QuestionText","Given that some normally distributed data has a mean of 1334.3 and a standard deviation of 81.2. What is the value x of this dataset where 19% of all other data values are less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1466.3"
"Option","0","1605.7"
"Option","0","1231.1"
"Option","100","1262.8"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-9",""
"Title","InvNormMC1-9",""
"QuestionText","Given that some normally distributed data has a mean of 732.8 and a standard deviation of 149.6. What is the value x of this dataset where 89% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","100","548.8"
"Option","0","138.2"
"Option","0","297.6"
"Option","0","1268.6"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-10",""
"Title","InvNormMC1-10",""
"QuestionText","Given that some normally distributed data has a mean of 979.7 and a standard deviation of 96.4. What is the value x of this dataset where 43% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1169"
"Option","0","1220.3"
"Option","100","997.1"
"Option","0","1095.1"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-11",""
"Title","InvNormMC1-11",""
"QuestionText","Given that some normally distributed data has a mean of 1134 and a standard deviation of 85.3. What is the value x of this dataset where 48% of all other data values are less?",""
"Points","4",""
"Difficulty","1",""
"Option","100","1129.7"
"Option","0","1100.2"
"Option","0","795.7"
"Option","0","1331.9"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-12",""
"Title","InvNormMC1-12",""
"QuestionText","Given that some normally distributed data has a mean of 734.1 and a standard deviation of 129.2. What is the value x of this dataset where 54% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","0","519.8"
"Option","100","721.2"
"Option","0","326.1"
"Option","0","1159.4"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-13",""
"Title","InvNormMC1-13",""
"QuestionText","Given that some normally distributed data has a mean of 770.6 and a standard deviation of 68. What is the value x of this dataset where 19% of all other data values are less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","568.1"
"Option","100","710.8"
"Option","0","763.1"
"Option","0","759.2"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-14",""
"Title","InvNormMC1-14",""
"QuestionText","Given that some normally distributed data has a mean of 995.8 and a standard deviation of 117.4. What is the value x of this dataset where 24% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1153.6"
"Option","0","732.9"
"Option","0","979.4"
"Option","100","1079.2"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-15",""
"Title","InvNormMC1-15",""
"QuestionText","Given that some normally distributed data has a mean of 863.2 and a standard deviation of 78.8. What is the value x of this dataset where 71% of all other data values are less?",""
"Points","4",""
"Difficulty","1",""
"Option","100","906.5"
"Option","0","720.2"
"Option","0","1016.2"
"Option","0","869.7"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-16",""
"Title","InvNormMC1-16",""
"QuestionText","Given that some normally distributed data has a mean of 635.2 and a standard deviation of 141.2. What is the value x of this dataset where 92% of all other data values are less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","405.4"
"Option","0","223.1"
"Option","0","189.2"
"Option","100","834.3"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-17",""
"Title","InvNormMC1-17",""
"QuestionText","Given that some normally distributed data has a mean of 819.5 and a standard deviation of 105.6. What is the value x of this dataset where 37% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","0","749.3"
"Option","0","987.2"
"Option","100","854.3"
"Option","0","1172.4"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-18",""
"Title","InvNormMC1-18",""
"QuestionText","Given that some normally distributed data has a mean of 358.8 and a standard deviation of 149.2. What is the value x of this dataset where 31% of all other data values are less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","830"
"Option","100","284.2"
"Option","0","-84"
"Option","0","-156"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-19",""
"Title","InvNormMC1-19",""
"QuestionText","Given that some normally distributed data has a mean of 477.1 and a standard deviation of 68.8. What is the value x of this dataset where 27% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","0","362.9"
"Option","0","451.7"
"Option","0","478.1"
"Option","100","519.1"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-20",""
"Title","InvNormMC1-20",""
"QuestionText","Given that some normally distributed data has a mean of 1237 and a standard deviation of 132.5. What is the value x of this dataset where 81% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","100","1120.4"
"Option","0","1748"
"Option","0","977.8"
"Option","0","1383.9"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-21",""
"Title","InvNormMC1-21",""
"QuestionText","Given that some normally distributed data has a mean of 765.2 and a standard deviation of 75.7. What is the value x of this dataset where 31% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","100","803.1"
"Option","0","882.6"
"Option","0","939"
"Option","0","953.4"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-22",""
"Title","InvNormMC1-22",""
"QuestionText","Given that some normally distributed data has a mean of 295.9 and a standard deviation of 77.3. What is the value x of this dataset where 32% of all other data values are less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","593.7"
"Option","0","129"
"Option","100","259.6"
"Option","0","42.4"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-23",""
"Title","InvNormMC1-23",""
"QuestionText","Given that some normally distributed data has a mean of 854.3 and a standard deviation of 104. What is the value x of this dataset where 89% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","0","914.9"
"Option","0","631.3"
"Option","100","726.4"
"Option","0","1218.2"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-24",""
"Title","InvNormMC1-24",""
"QuestionText","Given that some normally distributed data has a mean of 611.6 and a standard deviation of 98.2. What is the value x of this dataset where 32% of all other data values are less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","813.3"
"Option","100","565.4"
"Option","0","956.6"
"Option","0","363"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-25",""
"Title","InvNormMC1-25",""
"QuestionText","Given that some normally distributed data has a mean of 709.8 and a standard deviation of 148.9. What is the value x of this dataset where 72% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","0","552.5"
"Option","100","623.4"
"Option","0","1114.3"
"Option","0","487.9"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-26",""
"Title","InvNormMC1-26",""
"QuestionText","Given that some normally distributed data has a mean of 630.9 and a standard deviation of 77.9. What is the value x of this dataset where 73% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","0","420"
"Option","0","825.5"
"Option","100","583.4"
"Option","0","835.2"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-27",""
"Title","InvNormMC1-27",""
"QuestionText","Given that some normally distributed data has a mean of 435.7 and a standard deviation of 147.8. What is the value x of this dataset where 58% of all other data values are less?",""
"Points","4",""
"Difficulty","1",""
"Option","100","465.3"
"Option","0","392.6"
"Option","0","-10.9"
"Option","0","816.5"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-28",""
"Title","InvNormMC1-28",""
"QuestionText","Given that some normally distributed data has a mean of 180.2 and a standard deviation of 118.8. What is the value x of this dataset where 18% of all other data values are less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","-184.7"
"Option","0","14.6"
"Option","100","70.9"
"Option","0","176.7"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-29",""
"Title","InvNormMC1-29",""
"QuestionText","Given that some normally distributed data has a mean of 1006.8 and a standard deviation of 142.6. What is the value x of this dataset where 20% of all other data values are less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1355.7"
"Option","100","887"
"Option","0","1380.9"
"Option","0","1310.7"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-30",""
"Title","InvNormMC1-30",""
"QuestionText","Given that some normally distributed data has a mean of 849.4 and a standard deviation of 77.1. What is the value x of this dataset where 84% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1023.7"
"Option","0","590.5"
"Option","100","773.1"
"Option","0","682.7"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-31",""
"Title","InvNormMC1-31",""
"QuestionText","Given that some normally distributed data has a mean of 992.6 and a standard deviation of 147.7. What is the value x of this dataset where 34% of all other data values are less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1520.9"
"Option","0","620.4"
"Option","100","932"
"Option","0","522.5"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-32",""
"Title","InvNormMC1-32",""
"QuestionText","Given that some normally distributed data has a mean of 802.9 and a standard deviation of 147.8. What is the value x of this dataset where 9% of all other data values are less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","335.5"
"Option","0","1154.3"
"Option","0","1259.9"
"Option","100","604.8"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-33",""
"Title","InvNormMC1-33",""
"QuestionText","Given that some normally distributed data has a mean of -196.9 and a standard deviation of 76.8. What is the value x of this dataset where 72% of all other data values are less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","-408.7"
"Option","0","-123.5"
"Option","0","-427.2"
"Option","100","-152.4"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-34",""
"Title","InvNormMC1-34",""
"QuestionText","Given that some normally distributed data has a mean of 1093.5 and a standard deviation of 101. What is the value x of this dataset where 90% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1132.4"
"Option","0","906.7"
"Option","0","1026"
"Option","100","964.2"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-35",""
"Title","InvNormMC1-35",""
"QuestionText","Given that some normally distributed data has a mean of 1307.1 and a standard deviation of 130.1. What is the value x of this dataset where 50% of all other data values are less?",""
"Points","4",""
"Difficulty","1",""
"Option","100","1307.1"
"Option","0","1256.6"
"Option","0","857.8"
"Option","0","1020.7"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-36",""
"Title","InvNormMC1-36",""
"QuestionText","Given that some normally distributed data has a mean of 966.4 and a standard deviation of 76.6. What is the value x of this dataset where 28% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","0","968.1"
"Option","0","684.5"
"Option","100","1010.8"
"Option","0","812.9"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-37",""
"Title","InvNormMC1-37",""
"QuestionText","Given that some normally distributed data has a mean of 436.7 and a standard deviation of 86.5. What is the value x of this dataset where 17% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","0","103.6"
"Option","0","741.5"
"Option","100","518.9"
"Option","0","139.3"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-38",""
"Title","InvNormMC1-38",""
"QuestionText","Given that some normally distributed data has a mean of 904.9 and a standard deviation of 114.5. What is the value x of this dataset where 84% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","100","791.5"
"Option","0","1288.6"
"Option","0","932.5"
"Option","0","1234.4"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-39",""
"Title","InvNormMC1-39",""
"QuestionText","Given that some normally distributed data has a mean of 1308.6 and a standard deviation of 101.4. What is the value x of this dataset where 53% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","0","937.8"
"Option","0","1349.3"
"Option","0","1251.4"
"Option","100","1300.5"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-40",""
"Title","InvNormMC1-40",""
"QuestionText","Given that some normally distributed data has a mean of 236.2 and a standard deviation of 92.2. What is the value x of this dataset where 90% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","0","62"
"Option","0","234.9"
"Option","0","371.3"
"Option","100","118.2"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-41",""
"Title","InvNormMC1-41",""
"QuestionText","Given that some normally distributed data has a mean of 463 and a standard deviation of 124.8. What is the value x of this dataset where 97% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","0","773.7"
"Option","100","228.4"
"Option","0","135.1"
"Option","0","488"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-42",""
"Title","InvNormMC1-42",""
"QuestionText","Given that some normally distributed data has a mean of 1284.3 and a standard deviation of 133.3. What is the value x of this dataset where 97% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1729.9"
"Option","0","1587.4"
"Option","100","1033.7"
"Option","0","875.1"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-43",""
"Title","InvNormMC1-43",""
"QuestionText","Given that some normally distributed data has a mean of 655.7 and a standard deviation of 98.9. What is the value x of this dataset where 29% of all other data values are less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","683.5"
"Option","0","417"
"Option","100","601.3"
"Option","0","399"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-44",""
"Title","InvNormMC1-44",""
"QuestionText","Given that some normally distributed data has a mean of 1406.9 and a standard deviation of 78.4. What is the value x of this dataset where 34% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1313.2"
"Option","0","1330.6"
"Option","100","1439"
"Option","0","1191"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-45",""
"Title","InvNormMC1-45",""
"QuestionText","Given that some normally distributed data has a mean of 835.8 and a standard deviation of 119.6. What is the value x of this dataset where 8% of all other data values are less?",""
"Points","4",""
"Difficulty","1",""
"Option","100","667.2"
"Option","0","990.7"
"Option","0","829.5"
"Option","0","709.9"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-46",""
"Title","InvNormMC1-46",""
"QuestionText","Given that some normally distributed data has a mean of 834.8 and a standard deviation of 92.1. What is the value x of this dataset where 32% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","0","748.6"
"Option","0","1016.4"
"Option","0","492.6"
"Option","100","878.1"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-47",""
"Title","InvNormMC1-47",""
"QuestionText","Given that some normally distributed data has a mean of 759.9 and a standard deviation of 108.4. What is the value x of this dataset where 92% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","0","766.8"
"Option","100","607.1"
"Option","0","1175.2"
"Option","0","1187.4"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-48",""
"Title","InvNormMC1-48",""
"QuestionText","Given that some normally distributed data has a mean of 833.2 and a standard deviation of 148.3. What is the value x of this dataset where 8% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","100","1042.3"
"Option","0","870.9"
"Option","0","312.6"
"Option","0","728.6"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-49",""
"Title","InvNormMC1-49",""
"QuestionText","Given that some normally distributed data has a mean of 906.8 and a standard deviation of 66.6. What is the value x of this dataset where 7% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","100","1005.4"
"Option","0","853.4"
"Option","0","920"
"Option","0","814.7"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-50",""
"Title","InvNormMC1-50",""
"QuestionText","Given that some normally distributed data has a mean of 878.1 and a standard deviation of 87.1. What is the value x of this dataset where 39% of all other data values are greater?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1156.9"
"Option","0","1179.2"
"Option","0","716.9"
"Option","100","902.5"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-51",""
"Title","InvNormMC1-51",""
"QuestionText","Given that some normally distributed data has a mean of 657.8 and a standard deviation of 69.8. What is the value x of this dataset where 36% of all other data values are less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","889.8"
"Option","0","392.1"
"Option","0","566.6"
"Option","100","632.7"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-52",""
"Title","InvNormMC1-52",""
"QuestionText","Given that some normally distributed data has a mean of 710.9 and a standard deviation of 69.2. What is the value x of this dataset where 23% of all other data values are less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","602.9"
"Option","0","604.6"
"Option","100","659.7"
"Option","0","697.5"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-53",""
"Title","InvNormMC1-53",""
"QuestionText","Given that some normally distributed data has a mean of 1543.7 and a standard deviation of 130. What is the value x of this dataset where 47% of all other data values are less?",""
"Points","4",""
"Difficulty","1",""
"Option","100","1533.3"
"Option","0","1202.5"
"Option","0","1929"
"Option","0","1284.6"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-54",""
"Title","InvNormMC1-54",""
"QuestionText","Given that some normally distributed data has a mean of 1039.5 and a standard deviation of 73.3. What is the value x of this dataset where 3% of all other data values are less?",""
"Points","4",""
"Difficulty","1",""
"Option","100","901.7"
"Option","0","849.8"
"Option","0","1177.8"
"Option","0","1095.3"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
"Feedback","1: Find the closest probability on the Z-table. 2: Find the Z value. 3: Calculate the value x.",""
"NewQuestion","MC",""
"ID","InvNormMC1-55",""
"Title","InvNormMC1-55",""
"QuestionText","Given that some normally distributed data has a mean of 453.2 and a standard deviation of 145.1. What is the value x of this dataset where 72% of all other data values are less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","84.6"
"Option","100","537.4"
"Option","0","870.5"
"Option","0","686.3"
"Hint","This is an inverted or 'backward' Z-table question. Pick the closest answer.",""
