"Option","0","103"
"Option","0","345"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-7",""
"Title","BoxMC1-7",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the second quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-7.jpeg",""
"Option","100","300"
"Option","0","265"
"Option","0","359"
"Option","0","354"
"Option","0","252"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-8",""
"Title","BoxMC1-8",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the minimum?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-8.jpeg",""
"Option","0","233"
"Option","0","296"
"Option","0","314"
"Option","100","104"
"Option","0","143"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-9",""
"Title","BoxMC1-9",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the second quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-9.jpeg",""
"Option","0","147"
"Option","0","200"
"Option","0","385"
"Option","100","258"
"Option","0","367"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-10",""
"Title","BoxMC1-10",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the first quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-10.jpeg",""
"Option","0","112"
"Option","100","143"
"Option","0","293"
"Option","0","270"
"Option","0","109"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-11",""
"Title","BoxMC1-11",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the third quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-11.jpeg",""
"Option","0","135"
"Option","0","236"
"Option","0","379"
"Option","0","227"
"Option","100","345"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-12",""
"Title","BoxMC1-12",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the minimum?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-12.jpeg",""
"Option","0","201"
"Option","0","174"
"Option","0","133"
"Option","0","144"
"Option","100","100"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-13",""
"Title","BoxMC1-13",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the third quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-13.jpeg",""
"Option","0","262"
"Option","0","220"
"Option","100","301"
"Option","0","166"
"Option","0","241"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-14",""
"Title","BoxMC1-14",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the minimum?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-14.jpeg",""
"Option","100","101"
"Option","0","208"
"Option","0","237"
"Option","0","271"
"Option","0","194"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-15",""
"Title","BoxMC1-15",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the minimum?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-15.jpeg",""
"Option","0","358"
"Option","0","292"
"Option","0","381"
"Option","100","102"
"Option","0","353"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-16",""
"Title","BoxMC1-16",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the first quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-16.jpeg",""
"Option","0","203"
"Option","0","335"
"Option","100","165"
"Option","0","175"
"Option","0","212"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-17",""
"Title","BoxMC1-17",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the second quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-17.jpeg",""
"Option","0","318"
"Option","0","363"
"Option","0","320"
"Option","0","343"
"Option","100","300"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-18",""
"Title","BoxMC1-18",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the third quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-18.jpeg",""
"Option","0","235"
"Option","100","314"
"Option","0","380"
"Option","0","231"
"Option","0","114"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-19",""
"Title","BoxMC1-19",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the first quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-19.jpeg",""
"Option","0","334"
"Option","0","360"
"Option","100","149"
"Option","0","253"
"Option","0","247"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-20",""
"Title","BoxMC1-20",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the first quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-20.jpeg",""
"Option","0","388"
"Option","100","234"
"Option","0","273"
"Option","0","272"
"Option","0","391"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-21",""
"Title","BoxMC1-21",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the minimum?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-21.jpeg",""
"Option","0","151"
"Option","0","249"
"Option","100","100"
"Option","0","324"
"Option","0","171"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-22",""
"Title","BoxMC1-22",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the first quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-22.jpeg",""
"Option","0","365"
"Option","0","324"
"Option","0","121"
"Option","100","224"
"Option","0","314"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-23",""
"Title","BoxMC1-23",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the first quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-23.jpeg",""
"Option","0","385"
"Option","0","264"
"Option","0","375"
"Option","0","271"
"Option","100","148"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-24",""
"Title","BoxMC1-24",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the second quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-24.jpeg",""
"Option","0","133"
"Option","0","365"
"Option","0","216"
"Option","100","302"
"Option","0","212"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-25",""
"Title","BoxMC1-25",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the first quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-25.jpeg",""
"Option","0","293"
"Option","0","203"
"Option","0","101"
"Option","100","153"
"Option","0","282"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-26",""
"Title","BoxMC1-26",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the maximum?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-26.jpeg",""
"Option","0","332"
"Option","0","115"
"Option","100","378"
"Option","0","235"
"Option","0","238"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-27",""
"Title","BoxMC1-27",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the third quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-27.jpeg",""
"Option","0","189"
"Option","100","349"
"Option","0","133"
"Option","0","379"
"Option","0","203"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-28",""
"Title","BoxMC1-28",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the second quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-28.jpeg",""
"Option","0","306"
"Option","100","238"
"Option","0","154"
"Option","0","133"
"Option","0","352"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-29",""
"Title","BoxMC1-29",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the first quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-29.jpeg",""
"Option","0","103"
"Option","0","244"
"Option","0","210"
"Option","0","111"
"Option","100","156"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-30",""
"Title","BoxMC1-30",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the second quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-30.jpeg",""
"Option","0","162"
"Option","0","124"
"Option","0","375"
"Option","100","197"
"Option","0","329"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-31",""
"Title","BoxMC1-31",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the third quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-31.jpeg",""
"Option","0","385"
"Option","0","325"
"Option","100","292"
"Option","0","374"
"Option","0","153"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-32",""
"Title","BoxMC1-32",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the maximum?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-32.jpeg",""
"Option","0","309"
"Option","100","393"
"Option","0","241"
"Option","0","220"
"Option","0","229"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-33",""
"Title","BoxMC1-33",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the first quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-33.jpeg",""
"Option","0","271"
"Option","0","360"
"Option","0","226"
"Option","0","269"
"Option","100","202"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-34",""
"Title","BoxMC1-34",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the maximum?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-34.jpeg",""
"Option","0","151"
"Option","0","198"
"Option","0","225"
"Option","0","113"
"Option","100","400"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-35",""
"Title","BoxMC1-35",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the minimum?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-35.jpeg",""
"Option","0","252"
"Option","0","379"
"Option","0","357"
"Option","0","271"
"Option","100","105"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-36",""
"Title","BoxMC1-36",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the maximum?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-36.jpeg",""
"Option","0","275"
"Option","0","124"
"Option","0","106"
"Option","100","400"
"Option","0","293"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-37",""
"Title","BoxMC1-37",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the first quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-37.jpeg",""
"Option","100","131"
"Option","0","269"
"Option","0","311"
"Option","0","298"
"Option","0","213"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-38",""
"Title","BoxMC1-38",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the second quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-38.jpeg",""
"Option","0","343"
"Option","0","344"
"Option","0","143"
"Option","0","160"
"Option","100","199"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-39",""
"Title","BoxMC1-39",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the maximum?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-39.jpeg",""
"Option","0","256"
"Option","0","249"
"Option","100","400"
"Option","0","176"
"Option","0","214"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-40",""
"Title","BoxMC1-40",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the second quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-40.jpeg",""
"Option","0","109"
"Option","100","304"
"Option","0","127"
"Option","0","371"
"Option","0","204"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-41",""
"Title","BoxMC1-41",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the second quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-41.jpeg",""
"Option","100","297"
"Option","0","183"
"Option","0","381"
"Option","0","162"
"Option","0","213"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-42",""
"Title","BoxMC1-42",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the maximum?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-42.jpeg",""
"Option","0","104"
"Option","0","283"
"Option","0","125"
"Option","0","329"
"Option","100","397"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-43",""
"Title","BoxMC1-43",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the minimum?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-43.jpeg",""
"Option","0","357"
"Option","100","102"
"Option","0","269"
"Option","0","348"
"Option","0","389"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-44",""
"Title","BoxMC1-44",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the maximum?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-44.jpeg",""
"Option","0","121"
"Option","100","391"
"Option","0","207"
"Option","0","319"
"Option","0","128"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-45",""
"Title","BoxMC1-45",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the second quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-45.jpeg",""
"Option","100","258"
"Option","0","114"
"Option","0","372"
"Option","0","219"
"Option","0","289"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-46",""
"Title","BoxMC1-46",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the third quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-46.jpeg",""
"Option","0","257"
"Option","100","299"
"Option","0","258"
"Option","0","253"
"Option","0","264"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-47",""
"Title","BoxMC1-47",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the second quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-47.jpeg",""
"Option","0","310"
"Option","0","371"
"Option","100","232"
"Option","0","348"
"Option","0","211"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-48",""
"Title","BoxMC1-48",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the second quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-48.jpeg",""
"Option","0","386"
"Option","0","219"
"Option","100","249"
"Option","0","143"
"Option","0","206"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-49",""
"Title","BoxMC1-49",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the first quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-49.jpeg",""
"Option","0","267"
"Option","0","352"
"Option","100","233"
"Option","0","374"
"Option","0","378"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-50",""
"Title","BoxMC1-50",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the second quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-50.jpeg",""
"Option","0","364"
"Option","0","265"
"Option","0","374"
"Option","0","361"
"Option","100","295"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-51",""
"Title","BoxMC1-51",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the third quartile?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-51.jpeg",""
"Option","0","196"
"Option","0","152"
"Option","0","372"
"Option","0","257"
"Option","100","296"
"Hint","You can read about boxplots in the data presentation chapter of your coursepack.",""
"Feedback","From lowest to highest, boxplots have lines at the minimum, Q1, Q2 (median), Q3, and the max.",""
"NewQuestion","MC",""
"ID","BoxMC1-52",""
"Title","BoxMC1-52",""
"QuestionText","While analyzing a dataset, a researcher makes a boxplot of one of her variables. The boxplot is depicted above. What is the value of the maximum?",""
"Points","4",""
"Difficulty","1",""
"Image","Images/BoxMC1-52.jpeg",""
"Option","100","375"
"Option","0","298"
"Option","0","255"
"Option","0","253"
"Option","0","205"
